#{"t_start": 1682698749.8674893, "env_id": "AcceleratedCart-v1"}
r,l,t
-8.899176,20,55.055492
-15.644401,20,55.288339
-9.327713,20,55.313532
-38.354934,20,55.483704
-29.602965,20,55.657798
-28.494317,20,56.155827
-20.982211,20,56.29915
-1.766122,20,56.321697
-5.863995,20,56.490022
-3.641853,20,56.67569
-2.587041,20,56.694227
-2.883805,20,57.325553
-17.138924,20,57.47362
-26.174838,20,57.495166
-7.645047,20,57.692913
-9.328248,20,57.713685
-21.812215,20,57.899221
-12.019357,20,58.539577
-3.400259,20,58.558997
-5.361254,20,58.810723
-3.41833,20,58.975772
-8.943741,20,58.997525
-21.98903,20,59.156589
-3.20398,20,59.657984
-7.870998,20,59.83761
-8.991839,20,60.025465
-11.607982,20,60.044414
-6.157593,20,60.21765
-7.705829,20,60.362074
-3.911966,20,60.388605
-4.287068,20,61.052514
-5.106212,20,61.079586
-3.136661,20,61.243656
-4.840319,20,61.40962
-6.442968,20,61.435971
-9.748005,20,61.632793
-2.933358,20,62.307417
-12.584472,20,62.332582
-4.836587,20,62.527097
-8.185099,20,62.549093
-9.606924,20,62.745628
-15.009911,20,62.903769
-2.666716,20,63.421088
-12.931797,20,63.605704
-4.078052,20,63.798241
-1.998921,20,63.823522
-3.107519,20,64.022931
-19.782477,20,64.042798
-4.239809,20,64.714724
-5.692896,20,64.867046
-8.349611,20,64.885298
-6.216977,20,65.05832
-7.284509,20,65.244944
-2.654422,20,65.266079
-2.068349,20,65.443556
-16.51667,20,65.954668
-3.001496,20,66.093883
-13.44858,20,66.239007
-17.652907,20,66.256124
-20.019982,20,66.4371
-4.709321,20,66.602691
-3.04057,20,67.098069
-14.822227,20,67.250119
-3.335026,20,67.268951
-2.775934,20,67.493198
-16.797289,20,67.631454
-2.894232,20,67.650929
-2.76729,20,68.276495
-7.124015,20,68.423655
-2.14572,20,68.44893
-6.42252,20,68.647187
-4.415416,20,68.673501
-8.506798,20,68.857786
-3.012342,20,69.511755
-11.383657,20,69.528928
-9.739215,20,69.687315
-12.552702,20,69.833634
-9.806802,20,69.853002
-1.932751,20,70.012905
-1.69425,20,70.035959
-8.246139,20,70.641674
-3.074131,20,70.796825
-4.707367,20,70.814108
-1.982905,20,70.967482
-2.85789,20,71.115338
-4.853242,20,71.142988
-3.118391,20,71.800804
-1.347999,20,71.820208
-4.093031,20,72.040354
-1.906434,20,72.221545
-1.945783,20,72.241963
-8.404118,20,72.417663
-6.819963,20,73.054893
-5.150316,20,73.082563
-1.959055,20,73.258269
-3.879873,20,73.286395
-5.656139,20,73.487007
-11.27389,20,73.67311
-3.56401,20,74.18814
-1.760842,20,74.327874
-11.748907,20,74.506664
-2.770477,20,74.534525
-5.374226,20,74.704239
-4.269144,20,74.72786
-0.945557,20,74.866497
-2.888496,20,75.533697
-3.229735,20,75.556206
-2.695164,20,75.801856
-3.144137,20,75.990089
-5.154164,20,76.010227
-4.646783,20,76.183315
-3.308112,20,76.667618
-2.737274,20,76.830049
-2.047608,20,76.999792
-4.462108,20,77.017967
-8.400353,20,77.163654
-3.257807,20,77.330029
-2.816639,20,77.823328
-2.371614,20,77.972707
-10.434028,20,77.997117
-3.20571,20,78.160844
-1.75694,20,78.344178
-13.124027,20,78.371924
-12.286345,20,79.015212
-11.199353,20,79.17287
-3.098005,20,79.191269
-1.500087,20,79.4411
-3.280041,20,79.469248
-2.780471,20,79.650596
-2.402226,20,79.818436
-1.778013,20,80.33234
-1.957937,20,80.471875
-3.082711,20,80.62698
-1.572269,20,80.645892
-1.483797,20,80.810438
-1.540327,20,80.83764
-1.937392,20,81.485046
-3.126764,20,81.626119
-9.674365,20,81.648477
-1.41734,20,81.840675
-1.390768,20,82.042011
-1.168937,20,82.06904
-9.744407,20,82.703314
-1.746191,20,82.725378
-1.201744,20,82.896979
-1.834912,20,83.063431
-2.334016,20,83.090016
-3.050599,20,83.283758
-3.128921,20,83.999007
-3.70918,20,84.018361
-3.350411,20,84.203114
-5.583716,20,84.225102
-11.284734,20,84.368231
-2.501358,20,84.5325
-9.385484,20,84.551245
-1.39278,20,85.204708
-2.391911,20,85.354343
-5.368432,20,85.372907
-11.540437,20,85.551377
-9.459792,20,85.575804
-3.546844,20,85.730195
-1.50069,20,86.362617
-10.862429,20,86.384044
-4.824001,20,86.563199
-1.581902,20,86.761602
-9.094409,20,86.791852
-2.805747,20,86.969097
-4.61393,20,87.477343
-5.164159,20,87.66008
-9.247921,20,87.904386
-6.561376,20,87.927659
-2.364768,20,88.113593
-3.181508,20,88.311346
-7.605863,20,88.874143
-4.898954,20,89.027287
-4.981511,20,89.048513
-7.940337,20,89.247167
-2.433027,20,89.455574
-1.793245,20,89.486784
-0.993288,20,89.679836
-3.204789,20,90.405955
-1.747849,20,90.429356
-9.635165,20,90.6275
-1.563821,20,90.650906
-2.884963,20,90.826278
-1.223467,20,91.008386
-2.339251,20,91.532459
-9.464442,20,91.695431
-1.849285,20,91.884015
-7.449228,20,91.912563
-2.659574,20,92.075086
-6.376554,20,92.096498
-4.216463,20,92.764355
-2.831535,20,92.920102
-10.150033,20,92.938619
-10.036376,20,93.091843
-4.47623,20,93.257852
-1.367012,20,93.276869
-2.361682,20,93.90371
-1.910881,20,93.920501
-3.429446,20,94.177906
-3.556215,20,94.368144
-1.707953,20,94.391125
-10.454622,20,94.532504
-1.481437,20,94.72456
-2.557916,20,95.227811
-7.816866,20,95.385538
-3.459724,20,95.408012
-7.872762,20,95.572996
-1.795932,20,95.746688
-3.861538,20,95.774717
-1.47625,20,96.43075
-1.408944,20,96.596505
-8.839013,20,96.622835
-2.159738,20,96.811404
-2.350931,20,96.830182
-2.559806,20,96.977573
-1.217644,20,97.623509
-3.819029,20,97.645651
-3.837795,20,97.826445
-6.676562,20,97.97795
-1.523682,20,97.996423
-1.299434,20,98.173993
-1.815897,20,98.697839
-1.336307,20,98.901615
-3.09302,20,99.102037
-3.205853,20,99.121436
-3.380226,20,99.310253
-12.39933,20,99.50531
-2.761392,20,99.534636
-1.701675,20,100.765076
-7.597123,20,100.787105
-1.086439,20,100.971648
-1.553264,20,101.125411
-3.643627,20,101.145243
-5.677665,20,101.365761
-1.908254,20,102.018034
-1.610961,20,102.043431
-2.459727,20,102.222672
-1.85111,20,102.245588
-2.425633,20,102.414834
-5.75181,20,102.595051
-7.777504,20,103.114501
-4.872326,20,103.289064
-2.018747,20,103.466181
-4.959932,20,103.501772
-1.630702,20,103.678051
-2.284031,20,103.705151
-0.984093,20,104.354508
-1.258809,20,104.50976
-0.692566,20,104.530215
-11.305459,20,104.712125
-0.908229,20,104.901724
-2.738098,20,104.9216
-1.874186,20,105.08026
-1.617445,20,105.587863
-3.018797,20,105.747377
-0.754707,20,105.924059
-10.474701,20,105.942164
-6.299785,20,106.091303
-0.886319,20,106.271022
-2.22221,20,106.765881
-1.99736,20,106.983792
-7.506713,20,107.012954
-1.462233,20,107.171069
-2.147486,20,107.337095
-8.783865,20,107.3651
-10.32284,20,108.037037
-1.670751,20,108.171566
-3.965411,20,108.202848
-0.851595,20,108.77555
-7.177457,20,108.804509
-2.045379,20,109.441866
-2.208428,20,110.119972
-13.951378,20,110.138072
-2.125661,20,110.306551
-12.579245,20,110.519975
-1.936928,20,110.539777
-1.230919,20,110.693403
-3.233172,20,110.713057
-10.250401,20,111.374679
-0.998266,20,111.640594
-9.872857,20,111.670328
-0.863915,20,111.829653
-2.176812,20,111.999363
-3.11319,20,112.021426
-0.929183,20,112.6517
-0.954121,20,112.677697
-1.517153,20,112.882658
-0.962655,20,113.059949
-2.653267,20,113.086363
-1.306913,20,113.257765
-0.757107,20,113.921722
-5.307487,20,113.938972
-2.237356,20,114.112108
-0.957278,20,114.131085
-1.362406,20,114.305811
-8.972435,20,114.500535
-0.839498,20,115.051415
-5.077437,20,115.193808
-2.237455,20,115.364125
-8.374693,20,115.387338
-0.801137,20,115.591722
-1.609164,20,115.622014
-1.153033,20,115.792457
-2.633036,20,116.496706
-4.161268,20,116.517295
-1.845491,20,116.676958
-4.132709,20,116.87302
-5.655547,20,116.903881
-0.750954,20,117.119056
-7.200449,20,117.633894
-4.376597,20,117.815654
-0.767377,20,117.988254
-7.377161,20,118.00649
-0.743031,20,118.178998
-1.48388,20,118.360347
-1.997065,20,118.868945
-2.429159,20,119.04159
-8.52003,20,119.06181
-1.744646,20,119.286419
-1.344312,20,119.470632
-1.001146,20,119.491429
-0.576786,20,120.118992
-1.237365,20,120.284662
-1.917251,20,120.311142
-3.051427,20,120.482497
-1.02954,20,120.507651
-2.826343,20,120.686207
-0.546547,20,120.871158
-2.410132,20,121.377337
-2.877175,20,121.539698
-13.294499,20,121.689013
-1.099721,20,121.707365
-8.068513,20,121.903595
-9.129077,20,121.923262
-0.605414,20,122.543367
-3.791377,20,122.702216
-0.710338,20,122.723607
-10.293997,20,122.971863
-1.43725,20,123.141755
-1.19611,20,123.165153
-1.222603,20,123.871579
-7.017181,20,123.889149
-1.095224,20,124.046344
-0.650127,20,124.236624
-0.890312,20,124.267417
-0.634902,20,124.469401
-1.65294,20,125.117612
-0.821471,20,125.149149
-7.272289,20,125.337986
-4.961243,20,125.35839
-0.518144,20,125.519315
-1.666094,20,125.70227
-5.078169,20,125.731004
-0.784574,20,126.385334
-0.882684,20,126.555895
-0.671647,20,126.584661
-5.945291,20,126.760111
-0.621802,20,126.781206
-8.246167,20,126.979202
-1.187313,20,127.645961
-7.23,20,127.664231
-2.802423,20,127.841088
-6.298267,20,128.043846
-0.532297,20,128.073918
-3.422024,20,128.277071
-6.433179,20,128.7836
-1.177064,20,128.974675
-8.680636,20,129.134824
-1.059642,20,129.162268
-0.642442,20,129.304651
-4.636407,20,129.491088
-0.549805,20,130.006629
-0.537153,20,130.184615
-4.632959,20,130.23789
-0.629513,20,130.44645
-8.372551,20,130.606865
-0.550769,20,130.638549
-2.693053,20,130.844753
-4.631516,20,131.590443
-1.044876,20,131.619078
-8.531798,20,131.848787
-3.722224,20,131.878903
-0.502108,20,132.059836
-0.867547,20,132.262769
-1.286556,20,132.81214
-1.17066,20,132.975543
-7.885596,20,133.1982
-0.49125,20,133.22698
-3.426928,20,133.44
-0.445848,20,133.473795
-11.199221,20,134.250218
-3.66406,20,134.423984
-5.547735,20,134.448019
-2.959546,20,134.621697
-3.31074,20,134.779857
-4.243325,20,134.80232
-0.753884,20,135.483608
-9.529016,20,135.500585
-2.422982,20,135.672821
-5.658422,20,135.829461
-0.694227,20,135.848567
-0.444026,20,136.024136
-10.251241,20,136.186533
-4.17455,20,136.677961
-2.824469,20,136.82948
-5.967755,20,136.847876
-2.2952,20,137.017589
-6.991081,20,137.193757
-7.69703,20,137.212014
-1.721163,20,137.869859
-3.006361,20,138.018046
-7.574067,20,138.043
-3.592499,20,138.260534
-3.498436,20,138.280114
-1.831883,20,138.42938
-5.199874,20,139.018026
-2.48315,20,139.044791
-1.632539,20,139.253034
-0.769025,20,139.442944
-1.469376,20,139.47046
-0.38208,20,139.634292
-2.439527,20,140.137799
-0.405052,20,140.2984
-2.838943,20,140.475857
-0.512554,20,140.495976
-0.411351,20,140.644369
-3.377525,20,140.8306
-3.754078,20,140.871701
-4.405459,20,141.610278
-1.086707,20,141.639215
-6.552091,20,141.80635
-6.625803,20,141.947466
-0.627666,20,141.967063
-6.833401,20,142.13658
-0.939428,20,142.749711
-0.94831,20,142.775506
-3.236898,20,142.949409
-0.742745,20,142.9718
-3.854998,20,143.149451
-0.53112,20,143.332079
-0.737093,20,143.838836
-1.713639,20,144.010633
-4.626213,20,144.190624
-1.695618,20,144.216339
-2.107294,20,144.400683
-3.106897,20,144.425847
-5.731422,20,145.096109
-0.321479,20,145.233576
-0.843555,20,145.258033
-0.445707,20,145.402689
-5.11134,20,145.575083
-2.367799,20,145.592304
-0.694124,20,145.735752
-5.414401,20,146.233594
-2.390841,20,146.38819
-10.872537,20,146.543249
-10.487534,20,146.56612
-0.345882,20,146.755294
-9.165921,20,146.936903
-8.463782,20,147.475494
-1.170843,20,147.659019
-0.950582,20,147.687464
-5.402419,20,147.850462
-8.614958,20,148.048254
-6.345672,20,148.075413
-8.463982,20,148.717243
-0.259303,20,148.868681
-2.090088,20,148.894157
-5.280703,20,149.100037
-0.581224,20,149.128198
-0.283162,20,149.300715
-0.439086,20,149.958829
-2.435901,20,149.976773
-5.902998,20,150.154133
-4.529979,20,150.313757
-5.533812,20,150.332281
-8.225757,20,150.477519
-1.12635,20,150.496624
-4.765793,20,151.171683
-3.371758,20,151.376565
-4.047852,20,151.396409
-3.835581,20,151.550227
-4.144149,20,151.717391
-0.49113,20,151.73751
-5.659729,20,152.387324
-9.468347,20,152.404627
-5.298929,20,152.556093
-5.609715,20,152.705871
-2.111091,20,152.725051
-6.169613,20,152.872866
-0.414068,20,153.499696
-1.417758,20,153.523723
-3.682447,20,153.6964
-1.470704,20,153.715723
-6.011812,20,153.871128
-1.559629,20,154.028201
-2.235321,20,154.538168
-4.255297,20,154.740042
-0.462298,20,154.909225
-5.826178,20,154.934775
-6.301991,20,155.108363
-10.022575,20,155.130553
-3.559112,20,155.290022
-7.814958,20,155.922901
-0.584782,20,155.946758
-1.963148,20,156.100525
-3.444413,20,156.253652
-7.726007,20,156.280609
-7.15174,20,156.482577
-8.467816,20,157.015022
-0.602296,20,157.187074
-0.368945,20,157.398947
-8.032586,20,157.428834
-3.114543,20,157.617122
-3.960872,20,157.783965
-0.311708,20,158.297161
-10.126108,20,158.443153
-0.624646,20,158.461867
-5.106032,20,158.707344
-6.92474,20,158.910696
-0.89397,20,158.931401
-1.818704,20,159.62566
-0.946016,20,159.791437
-7.133644,20,159.819764
-3.054677,20,160.001508
-1.56608,20,160.02088
-6.246081,20,160.17496
-10.040141,20,160.33399
-0.26765,20,160.837883
-6.790288,20,161.004758
-4.42916,20,161.199957
-0.903156,20,161.222212
-3.645703,20,161.377129
-0.574925,20,161.395119
-2.762437,20,162.008606
-10.635607,20,162.212563
-0.839097,20,162.234429
-1.632113,20,162.400292
-0.746959,20,162.579273
-7.031994,20,162.596807
-0.729956,20,163.284812
-4.137074,20,163.302792
-1.113089,20,163.484319
-0.430148,20,163.665381
-1.495532,20,163.69433
-0.545916,20,163.840257
-8.128662,20,164.435531
-2.371688,20,164.459543
-4.569399,20,164.632921
-1.868486,20,164.657652
-4.863062,20,164.832775
-0.502842,20,165.018846
-7.124059,20,165.044571
-0.407079,20,165.677686
-1.309035,20,165.878632
-3.743908,20,165.909064
-0.435874,20,166.165958
-6.144955,20,166.188865
-10.098228,20,166.350906
-0.416985,20,166.996201
-0.705871,20,167.01661
-2.142032,20,167.240018
-0.51801,20,167.434504
-9.518568,20,167.463389
-9.06251,20,167.675616
-5.055013,20,168.198434
-3.859804,20,168.329826
-2.366023,20,168.498167
-7.747482,20,168.524799
-4.126846,20,168.697492
-1.925308,20,168.865341
-7.330277,20,169.362598
-0.354069,20,169.549367
-0.411705,20,169.571996
-8.77865,20,169.742275
-1.173951,20,169.888384
-0.316009,20,169.914545
-6.805953,20,170.061771
-0.271329,20,170.710382
-3.589286,20,170.737189
-7.727418,20,170.958882
-7.795025,20,170.984523
-10.204623,20,171.138798
-0.310659,20,171.302897
-1.10918,20,171.839674
-1.336055,20,171.98462
-1.023164,20,172.157853
-0.714371,20,172.179819
-0.382497,20,172.317797
-9.100814,20,172.336594
-8.891309,20,172.971429
-1.720405,20,173.121743
-3.753353,20,173.139019
-7.469999,20,173.32734
-0.227238,20,173.509079
-5.942428,20,173.534805
-6.719428,20,174.216856
-1.017224,20,174.234253
-3.291349,20,174.383792
-5.667623,20,174.554456
-0.484336,20,174.580829
-1.017699,20,174.738915
-3.525931,20,174.9064
-2.508701,20,175.417686
-2.520211,20,175.657008
-3.163284,20,175.689365
-0.298197,20,175.869073
-6.556027,20,176.040765
-1.983265,20,176.062519
-0.929991,20,176.677347
-4.895436,20,176.816653
-2.729747,20,176.840652
-9.746964,20,177.00947
-4.211758,20,177.035239
-0.295464,20,177.18828
-0.271326,20,177.813307
-9.012098,20,177.840084
-8.967784,20,178.032524
-2.431695,20,178.208475
-6.927414,20,178.229141
-2.610462,20,178.419359
-5.754332,20,178.930331
-0.944726,20,179.138258
-0.373356,20,179.32927
-0.517761,20,179.346647
-3.76703,20,179.510817
-2.592557,20,179.66308
-6.755008,20,179.688982
-1.63604,20,180.329741
-0.455599,20,180.350183
-0.936211,20,180.508088
-0.595841,20,180.659323
-1.972932,20,180.682724
-3.350684,20,180.844297
-1.01499,20,181.503859
-2.585558,20,181.530523
-1.623124,20,181.704705
-3.024086,20,181.727989
-6.979733,20,181.911213
-2.215591,20,182.082686
-5.499697,20,182.572427
-0.327073,20,182.741311
-1.578524,20,182.93051
-0.285666,20,182.952517
-2.590594,20,183.175918
-3.23641,20,183.195648
-0.565172,20,183.803099
-6.80757,20,183.9459
-4.975275,20,183.964718
-1.070312,20,184.117157
-0.640509,20,184.310384
-2.273187,20,184.338296
-2.342423,20,184.522039
-1.623049,20,185.01151
-1.053159,20,185.159557
-2.432349,20,185.312018
-1.976671,20,185.33198
-3.348335,20,185.476669
-0.485492,20,185.620727
-0.743291,20,186.102699
-6.976046,20,186.248295
-0.443982,20,186.277394
-10.235595,20,186.531012
-4.168252,20,186.707288
-4.277047,20,186.734509
-2.164429,20,187.388547
-7.745714,20,187.549119
-0.992187,20,187.57661
-3.844571,20,187.742397
-0.511404,20,187.76193
-1.785934,20,187.923696
-2.965652,20,188.564986
-7.511196,20,188.581977
-7.875216,20,188.730503
-8.809496,20,188.898687
-0.995391,20,188.926699
-1.661218,20,189.07189
-4.187033,20,189.089911
-0.413839,20,189.680577
-1.574027,20,189.851989
-7.093718,20,189.873907
-0.402742,20,190.050911
-0.956714,20,190.214021
-7.46863,20,190.240519
-1.532904,20,190.927788
-1.50139,20,190.956184
-2.038966,20,191.146574
-9.783261,20,191.324599
-0.380972,20,191.352152
-0.64418,20,191.516547
-1.68829,20,192.168381
-7.167391,20,192.185503
-5.043455,20,192.352129
-0.57379,20,192.377869
-3.621493,20,192.512756
-1.681027,20,192.670922
-0.720796,20,193.186695
-2.150022,20,193.353592
-1.889819,20,193.516758
-1.986477,20,193.542514
-1.471851,20,193.728625
-1.632889,20,193.756554
-6.090757,20,193.945638
-10.267809,20,194.587837
-9.694293,20,194.612601
-6.917871,20,194.775111
-0.832713,20,194.968538
-0.426901,20,194.99452
-0.367729,20,195.222601
-0.349138,20,195.737547
-5.171438,20,195.890627
-9.841159,20,196.047141
-0.310838,20,196.072767
-1.610689,20,196.226695
-4.932165,20,196.372224
-0.311232,20,196.878323
-1.205517,20,197.04841
-1.86283,20,197.072943
-1.331017,20,197.217415
-2.827626,20,197.387585
-8.041675,20,197.408727
-1.186244,20,198.031828
-1.740985,20,198.200165
-6.238242,20,198.225129
-0.26596,20,198.393897
-3.076257,20,198.412506
-1.271023,20,198.647973
-0.291543,20,198.799251
-8.864794,20,199.299775
-3.51628,20,199.439355
-6.355111,20,199.588226
-7.168736,20,199.615201
-2.132966,20,199.762831
-1.677794,20,199.789567
-4.699367,20,200.430273
-0.228107,20,200.59525
-1.241353,20,200.621581
-1.634283,20,200.815442
-0.993954,20,200.979301
-4.368727,20,201.00548
-1.217237,20,201.657227
-2.647792,20,201.674553
-5.42666,20,201.857598
-0.594071,20,202.056221
-4.971597,20,202.095407
-0.486404,20,202.276351
-6.865465,20,202.890129
-2.202777,20,202.920269
-9.335457,20,203.127327
-1.368501,20,203.153971
-0.266661,20,203.302708
-6.275131,20,203.47636
-1.425129,20,203.496227
-1.059999,20,204.135614
-5.072908,20,204.310283
-1.566644,20,204.335385
-0.443167,20,204.487703
-0.433893,20,204.514288
-1.042215,20,204.660732
-0.333373,20,205.273357
-0.252699,20,205.291272
-2.672137,20,205.502544
-1.85658,20,205.640839
-3.270353,20,205.659842
-9.483747,20,205.825149
-1.150829,20,206.313398
-0.811568,20,206.474858
-1.264629,20,206.637346
-5.33368,20,206.664948
-1.542785,20,206.813512
-1.8402,20,206.975483
-4.263254,20,207.481078
-0.341023,20,207.667858
-8.027341,20,207.690874
-1.657328,20,207.874275
-6.998341,20,208.07268
-0.383805,20,208.104558
-1.014166,20,208.316564
-0.746092,20,208.951838
-0.891803,20,208.97655
-1.653264,20,209.228527
-0.960808,20,209.260102
-7.332558,20,209.453816
-8.775991,20,209.63598
-2.616446,20,210.192367
-7.714338,20,210.325375
-7.206828,20,210.478889
-0.683766,20,210.498384
-0.760611,20,210.659706
-2.607162,20,210.679807
-0.471455,20,211.318195
-0.677637,20,211.473052
-0.503884,20,211.491311
-7.587098,20,211.651857
-1.588435,20,211.79155
-0.398138,20,211.809853
-6.604051,20,212.418207
-4.826631,20,212.43501
-6.958297,20,212.576587
-0.341993,20,212.846243
-6.69222,20,212.874312
-1.089735,20,213.055963
-2.371322,20,213.244508
-0.347374,20,213.722601
-1.092323,20,213.89088
-0.553061,20,213.91592
-9.228423,20,214.108432
-0.651021,20,214.272906
-6.69226,20,214.292235
-0.301701,20,214.922597
-3.179346,20,215.074111
-1.91166,20,215.09123
-2.444018,20,215.242028
-3.649668,20,215.261234
-4.937368,20,215.449099
-8.240948,20,216.198477
-0.709671,20,216.222764
-0.379232,20,216.412922
-2.223413,20,216.616752
-2.122215,20,216.649002
-4.622473,20,216.891619
-9.144675,20,217.395306
-0.389531,20,217.553161
-1.551243,20,217.734303
-7.643684,20,217.764371
-9.226176,20,217.947121
-0.933362,20,218.130201
-5.514577,20,218.160456
-1.69111,20,218.80361
-1.273134,20,218.822937
-2.585315,20,219.028446
-8.225065,20,219.207314
-0.438484,20,219.234283
-4.833594,20,219.427167
-1.525374,20,220.074533
-3.570581,20,220.100205
-1.433625,20,220.273972
-5.703769,20,220.29594
-8.522462,20,220.498531
-0.339579,20,220.724079
-0.755581,20,221.226386
-0.366141,20,221.366923
-2.391724,20,221.538486
-1.08826,20,221.558177
-0.584794,20,221.711962
-0.370048,20,221.736654
-4.705891,20,222.365821
-0.726787,20,222.515774
-3.993171,20,222.540095
-1.024944,20,222.721559
-0.874636,20,222.866699
-3.865732,20,222.893713
-1.045243,20,223.090237
-3.724097,20,223.571933
-1.559142,20,223.725474
-1.21592,20,223.902428
-5.183627,20,223.923961
-0.878912,20,224.116031
-1.592419,20,224.277765
-6.594829,20,224.803226
-1.020955,20,224.97387
-3.36585,20,224.998068
-0.324648,20,225.175699
-0.412828,20,225.315799
-6.905943,20,225.338535
-1.617516,20,226.01914
-2.897869,20,226.172021
-6.362992,20,226.198983
-0.987889,20,226.434828
-1.590122,20,226.460335
-2.661947,20,226.673961
-0.387039,20,227.359717
-2.738009,20,227.377373
-0.798579,20,227.559875
-1.565985,20,227.764575
-6.03143,20,227.793917
-1.634574,20,228.01378
-7.144038,20,228.043888
-1.721415,20,228.692123
-1.741078,20,228.856118
-0.645675,20,228.876792
-9.177266,20,229.046789
-1.422315,20,229.2343
-7.207794,20,229.253946
-1.87731,20,229.907675
-1.135888,20,229.9346
-2.414622,20,230.125433
-7.604878,20,230.299942
-2.812508,20,230.317903
-0.756748,20,230.492013
-4.550555,20,231.101238
-0.417248,20,231.121857
-4.251863,20,231.356191
-2.686435,20,231.37608
-9.798272,20,231.542594
-4.10649,20,231.705444
-1.380048,20,232.219726
-0.49265,20,232.367359
-3.328954,20,232.537461
-0.447485,20,232.563549
-7.534654,20,232.731872
-7.825134,20,232.758313
-1.292856,20,232.910121
-1.158029,20,233.544179
-9.009966,20,233.568682
-1.797144,20,233.743724
-1.50822,20,233.894971
-0.408187,20,233.922174
-4.12101,20,234.100237
-1.86692,20,234.598236
-8.444067,20,234.794284
-0.786727,20,234.958686
-2.558851,20,234.977647
-9.626412,20,235.131676
-5.758245,20,235.291697
-6.541392,20,235.780211
-1.931042,20,235.967308
-0.455847,20,235.990554
-0.430041,20,236.145218
-5.048394,20,236.299373
-4.949583,20,236.318755
-0.755735,20,236.959167
-0.738481,20,237.124676
-1.408377,20,237.144428
-9.503852,20,237.325322
-8.811467,20,237.351946
-1.4545,20,237.523405
-4.403787,20,237.684375
-3.6862,20,238.171306
-8.544258,20,238.327384
-1.059067,20,238.476952
-7.399112,20,238.502341
-5.394355,20,238.692255
-0.48012,20,238.718799
-1.101156,20,239.380167
-7.582061,20,239.53231
-5.935975,20,239.554611
-5.30276,20,239.716993
-2.16371,20,239.889952
-0.361008,20,239.90824
-4.221452,20,240.527523
-0.833288,20,240.544915
-6.923024,20,240.705087
-1.253799,20,240.870352
-6.030084,20,240.893357
-2.076421,20,241.058903
-0.810068,20,241.759836
-7.714652,20,241.787224
