#{"t_start": 1682698749.8738856, "env_id": "AcceleratedCart-v1"}
r,l,t
-3.348262,20,75.98404
-2.282216,20,76.004411
-3.090586,20,76.177464
-2.111539,20,76.66164
-13.279012,20,76.824213
-2.835701,20,76.993784
-4.057891,20,77.012054
-2.194943,20,77.157778
-4.332576,20,77.323971
-3.864813,20,77.81725
-1.050577,20,77.966818
-6.902644,20,77.991208
-2.479504,20,78.15492
-9.67589,20,78.338403
-10.587174,20,78.366132
-4.466955,20,79.009137
-4.397195,20,79.166862
-3.076396,20,79.185331
-2.156848,20,79.435226
-7.73364,20,79.463392
-2.183585,20,79.644729
-5.803734,20,79.81256
-3.41141,20,80.326308
-1.651483,20,80.465913
-5.787817,20,80.620876
-1.906257,20,80.640085
-2.222815,20,80.804584
-4.619662,20,80.831777
-1.80027,20,81.478961
-12.363256,20,81.620058
-10.74388,20,81.642638
-1.867575,20,81.83489
-2.768223,20,82.036175
-3.227637,20,82.063178
-1.241044,20,82.697252
-2.546733,20,82.719325
-4.846687,20,82.891218
-9.757052,20,83.057339
-13.919983,20,83.084167
-6.273102,20,83.277859
-1.401171,20,83.993023
-1.654606,20,84.012331
-5.179366,20,84.197238
-3.628202,20,84.219249
-3.21458,20,84.362164
-11.747413,20,84.526514
-6.019834,20,84.545252
-1.445705,20,85.198658
-3.57335,20,85.348389
-1.388117,20,85.367222
-4.807908,20,85.54549
-3.21069,20,85.569902
-3.913506,20,85.724317
-4.740073,20,86.356954
-1.266738,20,86.378028
-3.043457,20,86.557144
-3.864546,20,86.756051
-1.118963,20,86.786104
-2.973982,20,86.963195
-11.503664,20,87.471285
-4.097697,20,87.654329
-11.930091,20,87.898484
-1.85709,20,87.921763
-11.196157,20,88.107569
-2.113205,20,88.305657
-1.572278,20,88.868108
-1.881846,20,89.021713
-3.547481,20,89.04257
-1.869314,20,89.241195
-1.836573,20,89.449879
-3.689795,20,89.481118
-1.955838,20,89.673812
-1.478659,20,90.400401
-6.92703,20,90.423553
-5.069662,20,90.621775
-1.103473,20,90.644987
-7.719773,20,90.820481
-2.26036,20,91.002641
-4.281706,20,91.526478
-2.474297,20,91.689422
-2.341254,20,91.87823
-2.067642,20,91.906691
-7.201109,20,92.06907
-3.03716,20,92.090605
-2.738373,20,92.758968
-1.854058,20,92.91411
-1.872851,20,92.932584
-4.631589,20,93.085941
-2.73989,20,93.251812
-4.477662,20,93.270888
-3.525026,20,93.897673
-8.267835,20,93.914438
-2.89768,20,94.172169
-2.005943,20,94.362294
-1.631261,20,94.385057
-1.932711,20,94.526412
-4.622785,20,94.718539
-9.365568,20,95.221743
-2.792134,20,95.379632
-2.058637,20,95.402024
-2.877971,20,95.567047
-8.763142,20,95.740853
-4.464136,20,95.7689
-1.431999,20,96.424706
-1.220745,20,96.590616
-2.070235,20,96.61697
-8.239041,20,96.805316
-0.969444,20,96.824135
-1.971933,20,96.971521
-2.157409,20,97.617474
-2.632726,20,97.639584
-7.609419,20,97.820638
-0.948802,20,97.972015
-1.632196,20,97.990494
-2.11202,20,98.168191
-2.419411,20,98.69181
-2.920468,20,98.900925
-1.424904,20,99.096162
-2.885727,20,99.115393
-1.804915,20,99.304392
-1.666724,20,99.49959
-11.874641,20,99.528817
-9.79079,20,100.758982
-8.473619,20,100.781233
-5.161948,20,100.965695
-1.731368,20,101.119397
-1.420513,20,101.139231
-6.684818,20,101.359772
-8.170879,20,102.012179
-3.022639,20,102.037526
-1.266263,20,102.216778
-1.369734,20,102.239554
-1.232447,20,102.4088
-10.802316,20,102.589016
-1.491108,20,103.108433
-0.841407,20,103.283279
-3.998739,20,103.460445
-1.11733,20,103.496053
-10.097047,20,103.672177
-10.518814,20,103.699342
-1.528577,20,104.348502
-1.21587,20,104.503664
-2.343558,20,104.524334
-1.444635,20,104.706352
-1.141253,20,104.895946
-10.02532,20,104.915554
-6.643066,20,105.074445
-11.964323,20,105.581811
-1.073104,20,105.741313
-4.314828,20,105.917979
-0.959224,20,105.936131
-0.724004,20,106.085361
-2.323728,20,106.264956
-10.716892,20,106.759807
-5.03941,20,106.977767
-6.810505,20,107.006978
-1.170589,20,107.165347
-5.101674,20,107.331269
-0.83938,20,107.359392
-2.024432,20,108.030995
-1.044899,20,108.165498
-0.681792,20,108.197225
-0.890035,20,108.76984
-1.219248,20,108.798797
-12.321326,20,109.436222
-1.639377,20,110.113991
-3.97887,20,110.132113
-6.698406,20,110.300484
-0.721833,20,110.51417
-3.88746,20,110.534019
-0.961397,20,110.68736
-1.180255,20,110.707017
-2.113665,20,111.368827
-0.717395,20,111.634807
-5.516786,20,111.664528
-3.315907,20,111.823742
-5.313473,20,111.993516
-1.837486,20,112.015479
-2.164959,20,112.645808
-2.152186,20,112.671869
-0.730557,20,112.876729
-2.586454,20,113.054189
-9.034289,20,113.080599
-3.733633,20,113.251724
-0.985933,20,113.915658
-4.535644,20,113.932905
-0.841472,20,114.106266
-1.025001,20,114.125044
-2.113489,20,114.300087
-14.642886,20,114.494688
-0.913206,20,115.045332
-1.486428,20,115.187762
-3.391352,20,115.358302
-0.897329,20,115.381559
-13.882681,20,115.585942
-1.994371,20,115.616359
-1.784199,20,115.786782
-2.02403,20,116.490897
-10.53885,20,116.511435
-1.545174,20,116.671057
-4.073835,20,116.866983
-5.195558,20,116.89788
-12.762503,20,117.113229
-0.928089,20,117.627827
-0.862541,20,117.809796
-5.841239,20,117.982234
-1.663977,20,118.000425
-7.345625,20,118.173148
-11.276568,20,118.354552
-1.001551,20,118.862965
-1.407923,20,119.035615
-0.845245,20,119.055753
-1.319535,20,119.280397
-3.070318,20,119.464731
-9.982644,20,119.485418
-1.81507,20,120.112921
-7.711557,20,120.278871
-7.935837,20,120.305152
-0.953604,20,120.476719
-4.124453,20,120.501762
-9.406283,20,120.680446
-1.61205,20,120.865352
-1.754973,20,121.37129
-6.573627,20,121.533667
-13.072515,20,121.682921
-0.648531,20,121.701495
-1.261129,20,121.897568
-14.264494,20,121.917584
-2.067189,20,122.537348
-1.420478,20,122.696152
-0.849061,20,122.717519
-4.743747,20,122.966078
-1.741689,20,123.136256
-4.747799,20,123.159241
-5.329954,20,123.865558
-7.913097,20,123.883073
-2.223493,20,124.040447
-1.676785,20,124.230983
-5.040548,20,124.261744
-7.110237,20,124.463424
-8.474158,20,125.111766
-3.653509,20,125.143413
-0.746345,20,125.332122
-4.490652,20,125.352375
-12.085361,20,125.513315
-6.972701,20,125.696486
-0.835669,20,125.725151
-6.050347,20,126.379261
-10.807963,20,126.550097
-8.113804,20,126.578936
-0.599925,20,126.754292
-1.018153,20,126.775742
-2.675861,20,126.973374
-10.390735,20,127.639965
-3.798878,20,127.658385
-0.847635,20,127.835042
-0.888453,20,128.038038
-1.963534,20,128.068056
-1.178029,20,128.271071
-8.875338,20,128.777922
-1.034108,20,128.968613
-7.031973,20,129.128993
-2.656232,20,129.156491
-3.93967,20,129.298906
-4.346873,20,129.485512
-0.58384,20,130.000582
-0.634057,20,130.179304
-7.167483,20,130.232341
-1.126842,20,130.440889
-4.095549,20,130.601155
-1.803024,20,130.632814
-3.016961,20,130.838693
-5.559162,20,131.584594
-5.063247,20,131.61323
-2.000154,20,131.842916
-1.013534,20,131.873053
-0.390271,20,132.054152
-1.026022,20,132.257157
-5.83481,20,132.806103
-0.609093,20,132.969469
-1.559312,20,133.192376
-0.47115,20,133.221277
-2.954229,20,133.4341
-3.76331,20,133.468163
-2.905154,20,134.244203
-4.535722,20,134.41794
-5.461515,20,134.44222
-3.035821,20,134.615977
-5.857541,20,134.774533
-7.864213,20,134.796429
-1.546968,20,135.477542
-0.680801,20,135.494621
-0.956243,20,135.666979
-4.654374,20,135.823417
-0.434215,20,135.842518
-0.758872,20,136.018282
-1.160368,20,136.180498
-2.272852,20,136.672
-9.559444,20,136.823534
-3.940156,20,136.841965
-2.878833,20,137.01174
-0.526495,20,137.187881
-9.948845,20,137.205931
-0.861804,20,137.863964
-3.530022,20,138.012155
-0.424189,20,138.037097
-2.106128,20,138.254534
-0.854908,20,138.274273
-0.547386,20,138.423683
-0.525617,20,139.012162
-4.184278,20,139.038929
-0.706888,20,139.247218
-0.458274,20,139.437165
-7.158006,20,139.464685
-3.752516,20,139.628514
-0.833449,20,140.131835
-0.503562,20,140.292303
-0.480786,20,140.469828
-8.078224,20,140.489984
-4.628049,20,140.638471
-5.023413,20,140.825064
-0.407639,20,140.866582
-4.25251,20,141.604557
-6.371058,20,141.634094
-5.08605,20,141.800329
-2.735122,20,141.941773
-0.431834,20,141.961076
-1.504693,20,142.130505
-2.934398,20,142.743928
-0.865816,20,142.770371
-8.430653,20,142.94341
-2.22652,20,142.965956
-8.848203,20,143.143378
-4.149653,20,143.326364
-9.300507,20,143.832816
-0.461997,20,144.004768
-0.622067,20,144.184747
-0.932386,20,144.210321
-2.01566,20,144.394821
-7.074788,20,144.420091
-4.088863,20,145.090136
-0.502424,20,145.227742
-1.872321,20,145.252156
-0.453901,20,145.396855
-0.55162,20,145.5691
-2.365516,20,145.586504
-0.424069,20,145.729704
-1.413012,20,146.227533
-2.105432,20,146.382087
-1.035005,20,146.5375
-0.628652,20,146.560324
-0.332879,20,146.749425
-2.347873,20,146.931114
-2.389084,20,147.46946
-0.371362,20,147.653136
-0.982752,20,147.681586
-0.502491,20,147.844602
-11.292013,20,148.042519
-7.5291,20,148.069538
-7.668736,20,148.7112
-0.631702,20,148.862786
-0.573554,20,148.888292
-4.50739,20,149.094319
-3.493943,20,149.122488
-1.010557,20,149.294933
-5.800206,20,149.952959
-2.271464,20,149.970824
-4.268618,20,150.148097
-4.092787,20,150.307804
-1.672885,20,150.32639
-1.270777,20,150.471584
-8.865877,20,150.490692
-5.021306,20,151.165795
-2.161904,20,151.370648
-2.999151,20,151.390457
-5.542801,20,151.544433
-9.458527,20,151.711624
-0.427216,20,151.73175
-0.575306,20,152.381217
-8.728155,20,152.398526
-0.494492,20,152.549989
-4.07331,20,152.699935
-0.604849,20,152.719036
-0.989296,20,152.866943
-1.896174,20,153.493999
-3.9242,20,153.518134
-1.166678,20,153.690357
-6.031502,20,153.709848
-0.282164,20,153.865281
-4.505592,20,154.022298
-5.193702,20,154.532125
-0.454833,20,154.734066
-5.693546,20,154.903361
-2.200631,20,154.928887
-7.733197,20,155.102382
-8.397005,20,155.124521
-0.739556,20,155.28426
-4.369496,20,155.91726
-2.694335,20,155.94123
-0.490196,20,156.094458
-0.35017,20,156.247824
-3.841762,20,156.274555
-4.811208,20,156.476913
-2.072179,20,157.008986
-0.83276,20,157.181272
-2.474865,20,157.393176
-4.856711,20,157.422822
-3.091458,20,157.611464
-0.282938,20,157.778044
-0.586566,20,158.291083
-3.338439,20,158.437234
-2.578425,20,158.455886
-0.59668,20,158.701529
-6.877451,20,158.904636
-3.081577,20,158.925354
-1.890773,20,159.619592
-6.445603,20,159.785515
-0.65485,20,159.813881
-10.471576,20,159.995468
-7.934901,20,160.014805
-3.711029,20,160.168928
-5.104998,20,160.328137
-0.311118,20,160.832027
-6.993142,20,160.998842
-3.063536,20,161.19409
-2.877997,20,161.216361
-0.511834,20,161.371069
-7.128065,20,161.389045
-5.276101,20,162.002563
-6.097319,20,162.206741
-1.547871,20,162.228355
-1.443677,20,162.394561
-2.078453,20,162.573215
-0.409059,20,162.590699
-6.540062,20,163.2788
-0.391649,20,163.296723
-1.551585,20,163.478437
-1.599767,20,163.659549
-2.392715,20,163.688592
-2.336642,20,163.83429
-7.172955,20,164.429529
-2.511902,20,164.453688
-5.153426,20,164.626828
-2.4294,20,164.651825
-2.46667,20,164.8269
-4.059281,20,165.012819
-0.408717,20,165.038721
-0.78892,20,165.671779
-1.280933,20,165.873024
-5.521882,20,165.903048
-9.479838,20,166.160035
-8.5196,20,166.183235
-0.372901,20,166.34498
-9.081375,20,166.990171
-2.919477,20,167.010596
-0.39532,20,167.234314
-4.938391,20,167.428687
-0.396889,20,167.45762
-1.66823,20,167.669784
-1.298389,20,168.192356
-1.358248,20,168.323925
-5.205406,20,168.492319
-1.497529,20,168.519021
-0.203294,20,168.691471
-3.148263,20,168.859315
-4.242361,20,169.356555
-0.375209,20,169.54329
-5.062611,20,169.566182
-4.591179,20,169.736479
-2.759274,20,169.882541
-0.912588,20,169.908506
-0.386625,20,170.055939
-7.204006,20,170.704495
-0.282585,20,170.731415
-3.026822,20,170.953148
-1.288447,20,170.978767
-1.052127,20,171.132876
-8.49232,20,171.297187
-4.365747,20,171.833603
-8.790477,20,171.978548
-0.934085,20,172.15185
-8.611803,20,172.173925
-8.951156,20,172.311843
-7.366844,20,172.330913
-0.30444,20,172.96536
-6.085727,20,173.115704
-1.204909,20,173.133005
-0.563456,20,173.321456
-4.424461,20,173.503711
-9.094363,20,173.528992
-3.29193,20,174.210827
-0.751407,20,174.228178
-6.134496,20,174.37791
-0.328659,20,174.548692
-0.359155,20,174.574982
-5.891797,20,174.732823
-3.792308,20,174.900566
-1.433831,20,175.411568
-9.341922,20,175.651108
-8.262776,20,175.683447
-0.682119,20,175.863335
-1.160703,20,176.034743
-2.800312,20,176.056522
-0.320917,20,176.671308
-0.366479,20,176.81058
-8.831528,20,176.834749
-1.124444,20,177.003645
-6.088529,20,177.029335
-7.135732,20,177.182506
-4.327552,20,177.807413
-3.86932,20,177.834228
-5.833786,20,178.026598
-2.310149,20,178.202624
-7.630438,20,178.22334
-7.93435,20,178.413609
-9.158784,20,178.924258
-5.828636,20,179.132229
-8.417872,20,179.323294
-4.228803,20,179.340669
-6.267928,20,179.504717
-1.757982,20,179.657292
-2.865326,20,179.682891
-2.376872,20,180.323869
-3.514649,20,180.344097
-6.012183,20,180.502227
-9.126564,20,180.653581
-4.82856,20,180.676682
-8.711739,20,180.838477
-9.341063,20,181.497966
-0.340297,20,181.524647
-2.69364,20,181.698988
-1.154,20,181.722159
-0.379595,20,181.905306
-8.53798,20,182.076824
-4.055336,20,182.566377
-3.11657,20,182.735527
-1.753505,20,182.924669
-1.622846,20,182.946616
-4.314854,20,183.169998
-2.573738,20,183.189723
-0.522091,20,183.797032
-0.412633,20,183.939921
-9.259732,20,183.958744
-1.554542,20,184.111613
-2.367532,20,184.304678
-1.505757,20,184.332527
-1.302818,20,184.516007
-1.619853,20,185.005467
-4.257148,20,185.153473
-9.417878,20,185.306144
-1.780825,20,185.326076
-2.4358,20,185.470883
-2.735126,20,185.614935
-2.634932,20,186.096702
-2.573588,20,186.242534
-6.724732,20,186.271666
-0.393973,20,186.525246
-2.900901,20,186.701476
-1.248592,20,186.728674
-3.495048,20,187.382503
-9.238366,20,187.543345
-2.457059,20,187.570752
-3.552451,20,187.736482
-1.374899,20,187.756077
-6.517413,20,187.917826
-9.441862,20,188.558912
-0.467118,20,188.575967
-7.648698,20,188.724607
-0.5153,20,188.892821
-0.935551,20,188.92087
-2.2841,20,189.065838
-0.874738,20,189.083908
-6.135637,20,189.67452
-3.047525,20,189.845948
-3.613701,20,189.868104
-0.631945,20,190.045158
-5.62344,20,190.208184
-0.413876,20,190.234725
-3.816236,20,190.922085
-3.632016,20,190.950436
-9.53744,20,191.140735
-1.927503,20,191.31874
-9.366521,20,191.34636
-1.982998,20,191.510703
-2.651249,20,192.162343
-2.366797,20,192.179428
-5.48582,20,192.346364
-1.32862,20,192.372111
-9.634858,20,192.506665
-2.569728,20,192.664999
-3.372337,20,193.180626
-8.35692,20,193.347729
-0.445562,20,193.510971
-2.158404,20,193.536668
-1.507805,20,193.722906
-2.841568,20,193.75078
-0.800724,20,193.939796
-0.33285,20,194.581941
-1.305065,20,194.606715
-2.184926,20,194.769015
-2.254059,20,194.962773
-7.518304,20,194.988657
-10.214894,20,195.216885
-1.400253,20,195.731554
-5.960682,20,195.884783
-1.0859,20,196.041204
-0.642029,20,196.066871
-0.687125,20,196.220697
-1.423819,20,196.366603
-8.267921,20,196.87227
-1.533411,20,197.042624
-1.098814,20,197.066883
-3.694228,20,197.211375
-2.185809,20,197.381769
-0.304225,20,197.402711
-4.604183,20,198.025755
-0.37394,20,198.194274
-0.859096,20,198.219282
-1.952056,20,198.38784
-0.543853,20,198.406766
-3.037008,20,198.642129
-0.372493,20,198.793508
-2.599127,20,199.293786
-0.737776,20,199.433358
-2.322553,20,199.582383
-0.656252,20,199.609353
-4.575504,20,199.757006
-0.302564,20,199.783689
-4.82382,20,200.424236
-0.947741,20,200.589454
-3.016732,20,200.615773
-2.887056,20,200.809359
-2.398101,20,200.97347
-1.617675,20,200.99958
-9.849431,20,201.651179
-3.481031,20,201.668523
-0.242471,20,201.851783
-2.519066,20,202.050434
-0.923349,20,202.089892
-1.011696,20,202.270274
-9.954365,20,202.8843
-2.061488,20,202.914377
-0.268914,20,203.121509
-1.739825,20,203.14814
-2.52304,20,203.296971
-3.202505,20,203.470307
-9.106027,20,203.490505
-8.897344,20,204.129547
-5.096106,20,204.304418
-2.204369,20,204.329486
-6.886746,20,204.481825
-7.436458,20,204.50845
-0.528018,20,204.654894
-2.628437,20,205.267491
-7.840544,20,205.285328
-0.572516,20,205.496452
-0.619766,20,205.634875
-4.918395,20,205.653906
-1.275195,20,205.819063
-2.453712,20,206.307312
-7.847542,20,206.468788
-0.526611,20,206.631525
-9.466559,20,206.659215
-3.729441,20,206.807627
-0.574257,20,206.969622
-1.462701,20,207.47507
-9.50446,20,207.66182
-4.763089,20,207.685269
-5.666222,20,207.86854
-2.930198,20,208.06693
-0.632723,20,208.09874
-2.452342,20,208.31052
-3.645101,20,208.946117
-1.788844,20,208.970618
-7.077572,20,209.222877
-4.421887,20,209.25443
-0.770467,20,209.447937
-1.383588,20,209.630174
-2.278212,20,210.186294
-0.865455,20,210.319336
-2.153171,20,210.472883
-4.180647,20,210.492395
-0.951507,20,210.653669
-5.827785,20,210.673868
-9.199367,20,211.312185
-1.193034,20,211.466987
-0.768436,20,211.485208
-1.209491,20,211.645983
-0.994228,20,211.78576
-1.770182,20,211.803916
-0.347876,20,212.412121
-5.176364,20,212.428956
-0.421466,20,212.570831
-4.198203,20,212.840448
-0.647007,20,212.868577
-8.93856,20,213.050231
-4.161181,20,213.238451
-5.120449,20,213.716545
-4.53436,20,213.884993
-0.380262,20,213.910007
-2.154577,20,214.102572
-0.666954,20,214.266875
-2.638715,20,214.286264
-8.078335,20,214.916584
-0.34268,20,215.068045
-4.773735,20,215.085125
-0.685788,20,215.236183
-0.97142,20,215.255196
-0.538843,20,215.443292
-0.886217,20,216.19259
-0.935539,20,216.216963
-3.90856,20,216.407096
-0.346725,20,216.611097
-2.142547,20,216.645278
-2.928688,20,216.88568
-0.671793,20,217.389246
-3.671196,20,217.547369
-2.950638,20,217.728518
-2.539456,20,217.758593
-1.61968,20,217.941182
-3.087468,20,218.124268
-0.331857,20,218.154531
-4.224511,20,218.797693
-0.459971,20,218.817013
-0.653299,20,219.022391
-7.212574,20,219.201611
-5.115593,20,219.228307
-0.30952,20,219.42137
-8.416726,20,220.068624
-2.457554,20,220.094493
-0.598164,20,220.268017
-1.368286,20,220.290094
-0.774742,20,220.492885
-3.138284,20,220.71826
-1.5148,20,221.22038
-6.176293,20,221.360868
-1.233694,20,221.532454
-1.133482,20,221.552422
-5.584661,20,221.706031
-2.15155,20,221.730888
-4.922806,20,222.359775
-2.317053,20,222.509878
-0.973674,20,222.534183
-1.166234,20,222.715578
-2.470819,20,222.860887
-1.360175,20,222.887856
-0.398187,20,223.084369
-3.355514,20,223.565872
-4.324093,20,223.719641
-7.952725,20,223.896394
-1.092169,20,223.918223
-0.920438,20,224.110009
-3.863045,20,224.271914
-0.684043,20,224.797164
-0.406954,20,224.967868
-0.324505,20,224.992253
-7.928897,20,225.169797
-0.708685,20,225.309829
-1.410803,20,225.332648
-1.807035,20,226.013066
-0.957262,20,226.166313
-1.38315,20,226.193076
-6.129748,20,226.429074
-8.467713,20,226.454644
-2.097223,20,226.668411
-4.326212,20,227.353659
-2.079336,20,227.371329
-4.008674,20,227.553833
-0.886688,20,227.758786
-4.397503,20,227.792049
-0.345277,20,228.008054
-0.786981,20,228.038162
-1.776536,20,228.686153
-6.286668,20,228.850535
-3.455567,20,228.870989
-1.29128,20,229.040915
-0.974882,20,229.228388
-7.903031,20,229.248051
-2.290853,20,229.90181
-4.277195,20,229.928524
-1.20231,20,230.119529
-8.407295,20,230.293861
-6.343761,20,230.311826
-1.392813,20,230.486099
-4.799401,20,231.095193
-4.073927,20,231.115888
-1.549716,20,231.350497
-1.811179,20,231.370219
-1.157375,20,231.536748
-5.15187,20,231.699613
-1.548082,20,232.213658
-1.874402,20,232.361337
-8.767835,20,232.531665
-5.887149,20,232.557783
-0.840798,20,232.726085
-4.951888,20,232.752563
-3.863919,20,232.904253
-2.736935,20,233.538275
-7.210633,20,233.562893
-4.084525,20,233.738025
-3.234162,20,233.889205
-1.143897,20,233.916507
-6.654538,20,234.094354
-5.233698,20,234.592189
-1.085905,20,234.788512
-5.58626,20,234.952693
-0.445713,20,234.97159
-0.81123,20,235.12564
-1.175056,20,235.285671
-0.380418,20,235.774187
-1.359088,20,235.961437
-2.30208,20,235.984496
-6.877291,20,236.139326
-6.98541,20,236.293331
-0.437854,20,236.312717
-4.847888,20,236.953123
-1.698026,20,237.118731
-1.358282,20,237.138395
-2.446027,20,237.31945
-2.001817,20,237.34608
-7.395268,20,237.517358
-0.540374,20,237.678529
-2.102205,20,238.165301
-0.389434,20,238.321314
-2.218205,20,238.471072
-5.870059,20,238.496525
-1.792106,20,238.686407
-3.253511,20,238.712946
-2.929739,20,239.374097
-2.077774,20,239.526245
-1.138869,20,239.548834
-0.472983,20,239.710932
-1.025744,20,239.884071
-0.400829,20,239.902276
-0.465855,20,240.521455
-5.519318,20,240.538846
-1.089733,20,240.699032
-0.857098,20,240.864845
-0.69195,20,240.887457
-8.133927,20,241.052872
-7.116309,20,241.753991
-2.131261,20,241.781654
