#{"t_start": 1682698749.8692405, "env_id": "AcceleratedCart-v1"}
r,l,t
-3.197131,20,242.004796
-2.846069,20,242.029979
-0.42208,20,242.284344
-3.860647,20,242.466664
-0.503138,20,242.492748
-1.324286,20,243.135821
-0.727414,20,243.339121
-1.589973,20,243.363643
-0.844735,20,243.544873
-6.84542,20,243.571082
-0.76635,20,243.742385
-0.606047,20,244.403891
-3.709555,20,244.429019
-4.894861,20,244.615267
-1.473489,20,244.77925
-0.729589,20,244.798894
-1.692972,20,244.959828
-5.576471,20,245.45881
-1.108735,20,245.63983
-1.00273,20,245.874036
-1.001785,20,245.900915
-7.560388,20,246.049681
-8.481616,20,246.228125
-0.365408,20,246.730412
-1.032789,20,246.900386
-0.532566,20,246.924491
-1.172972,20,247.153209
-1.128497,20,247.305197
-1.130382,20,247.327223
-5.672682,20,247.475948
-1.29064,20,248.128511
-5.706849,20,248.151052
-0.908537,20,248.317585
-0.828632,20,248.341561
-1.548201,20,248.494031
-4.867744,20,248.655695
-0.822656,20,249.169185
-1.606597,20,249.339138
-2.173301,20,249.508967
-1.382004,20,249.526654
-0.843623,20,249.678317
-1.04684,20,249.704853
-5.425856,20,250.427957
-1.412209,20,250.617114
-0.593018,20,250.6404
-0.91431,20,250.807807
-6.54368,20,250.961947
-7.907867,20,250.980981
-9.45073,20,251.630331
-3.989634,20,251.648166
-0.336651,20,251.824172
-8.779693,20,251.998306
-0.795389,20,252.025467
-0.635329,20,252.205187
-3.088127,20,252.345337
-0.957813,20,252.842031
-6.049891,20,253.02976
-4.305515,20,253.052119
-1.161077,20,253.215005
-0.937805,20,253.429929
-1.020087,20,253.451151
-9.144998,20,254.09485
-7.29215,20,254.232657
-2.313405,20,254.258785
-0.372155,20,254.436195
-1.22277,20,254.456709
-3.157086,20,254.630789
-1.444566,20,255.272693
-0.965788,20,255.290725
-0.597111,20,255.483717
-7.037778,20,255.6622
-1.593728,20,255.682697
-8.195095,20,255.844956
-5.154616,20,256.347093
-1.819601,20,256.5046
-1.149032,20,256.670027
-5.933827,20,256.694672
-6.230763,20,256.928225
-4.472301,20,257.087894
-4.915972,20,257.107094
-5.668609,20,257.713635
-2.808286,20,257.738549
-4.247682,20,257.920499
-0.356365,20,258.068044
-9.22613,20,258.094727
-4.854862,20,258.268101
-3.916883,20,258.926758
-1.615906,20,258.946205
-4.068893,20,259.1448
-4.743243,20,259.172715
-0.351819,20,259.338237
-1.916642,20,259.53313
-4.652302,20,260.055734
-4.724252,20,260.244655
-2.045538,20,260.421846
-8.150616,20,260.44622
-0.361572,20,260.587374
-0.645385,20,260.607105
-0.91951,20,261.221814
-1.493126,20,261.374997
-2.640602,20,261.396054
-2.325047,20,261.561722
-1.196271,20,261.711467
-6.951716,20,261.730607
-4.001807,20,261.888705
-1.412934,20,262.37832
-0.447555,20,262.528123
-3.015729,20,262.70024
-2.428906,20,262.721504
-7.343067,20,262.894713
-6.482782,20,263.087678
-7.464571,20,263.580465
-9.006365,20,263.742899
-3.103093,20,263.798921
-0.860408,20,263.994596
-1.377448,20,264.166799
-9.085741,20,264.185897
-7.195505,20,264.826139
-6.206028,20,264.975752
-0.666311,20,264.999926
-0.412518,20,265.158809
-0.396237,20,265.181243
-7.536129,20,265.323363
-3.497551,20,265.985821
-3.156726,20,266.003542
-1.01826,20,266.165788
-0.956653,20,266.371387
-4.740956,20,266.400502
-4.373616,20,266.597477
-0.941115,20,266.616292
