#{"t_start": 1683905792.719514, "env_id": "AcceleratedCart-v1"}
r,l,t
-3.26018,20,43.175961
-4.868474,20,43.346097
-17.871657,20,43.550229
-2.836049,20,44.208854
-2.830877,20,44.363491
-5.202469,20,44.525651
-7.054925,20,44.690657
-5.632186,20,44.878825
-6.684731,20,45.050742
-3.195666,20,45.75064
-8.688078,20,45.912518
-1.841571,20,46.072744
-1.902717,20,46.276209
-10.066077,20,46.478226
-2.876867,20,46.63073
-2.418483,20,46.796512
-10.092392,20,47.546383
-1.654756,20,47.705918
-10.172776,20,47.866041
-0.947893,20,48.027582
-3.58969,20,48.179896
-3.508222,20,48.329991
-7.64856,20,48.991444
-3.470218,20,49.140798
-2.524624,20,49.294584
-3.08052,20,49.43012
-4.533147,20,49.581533
-5.174685,20,49.727509
-1.926976,20,50.351109
-2.340847,20,50.494091
-1.863592,20,50.629694
-3.748672,20,50.798277
-4.068167,20,50.94887
-6.299456,20,51.09976
-13.469526,20,51.770151
-5.015275,20,51.925164
-1.13292,20,52.134386
-4.202814,20,52.275615
-1.821855,20,52.431971
-2.62655,20,52.647885
-18.211439,20,52.834757
-1.957617,20,53.510927
-2.996687,20,53.654161
-4.35128,20,53.794787
-1.758221,20,53.935912
-3.557904,20,54.071117
-6.612752,20,54.224376
-6.045958,20,54.88043
-11.00673,20,55.02307
-5.395617,20,55.179197
-2.251352,20,55.324566
-4.573475,20,55.48149
-2.661489,20,55.651987
-6.140581,20,56.279715
-1.096819,20,56.411549
-1.216436,20,56.626868
-1.901291,20,56.822309
-2.446409,20,56.964711
-12.040472,20,57.113703
-13.53765,20,57.763242
-9.655424,20,57.89021
-3.415289,20,58.033297
-12.975475,20,58.187195
-3.658048,20,58.349172
-20.611348,20,58.578995
-16.883227,20,58.724293
-2.119326,20,59.315904
-1.875065,20,59.464642
-1.348693,20,59.620516
-1.372488,20,59.767239
-7.158681,20,59.935304
-16.060663,20,60.075053
-13.258429,20,60.696467
-2.664758,20,60.82495
-1.85616,20,60.972125
-1.297453,20,61.12521
-3.024589,20,61.284025
-1.904678,20,61.441581
-12.115053,20,62.075631
-5.1246,20,62.204628
-1.407633,20,62.351548
-11.168143,20,62.508174
-7.009769,20,62.65983
-1.393458,20,62.830117
-3.42493,20,63.486072
-0.998588,20,63.636939
-1.32661,20,63.787799
-1.273547,20,63.945169
-4.964568,20,64.113071
-3.347596,20,64.274795
-10.911003,20,64.423685
-10.792937,20,65.025413
-4.22727,20,65.179233
-4.483434,20,65.323703
-3.092282,20,65.478318
-17.276198,20,65.619029
-3.113552,20,65.74736
-1.641646,20,66.379949
-15.510535,20,66.517917
-1.842081,20,66.685705
-2.952601,20,66.853577
-3.605357,20,66.994435
-1.681417,20,67.129729
-1.588965,20,67.755713
-3.264651,20,67.896195
-8.163866,20,68.062482
-1.68149,20,68.226557
-1.827845,20,68.38086
-2.424896,20,68.518521
-2.085232,20,69.16384
-1.144848,20,69.3206
-2.25452,20,69.477591
-2.823894,20,69.626506
-2.03613,20,69.782087
-2.55079,20,69.951517
-9.772539,20,70.104033
-8.433822,20,70.714905
-4.644741,20,70.862222
-1.603668,20,71.009
-1.074611,20,71.176905
-1.548759,20,71.32458
-1.359649,20,71.465692
-4.283314,20,72.113312
-2.972767,20,72.247691
-8.479256,20,72.46836
-14.616347,20,72.641433
-7.38056,20,72.806838
-4.226954,20,72.970146
-2.024301,20,73.60146
-7.60424,20,73.742192
-11.152026,20,73.884883
-13.55867,20,74.031567
-3.787411,20,74.196487
-12.14943,20,74.357683
-6.605552,20,75.050412
-1.620119,20,75.18773
-12.180907,20,75.34036
-12.610783,20,75.481514
-0.860767,20,75.613798
-6.849429,20,75.77309
-3.848091,20,75.916276
-4.173337,20,76.50502
-12.92451,20,76.751569
-0.777681,20,76.89708
-10.082742,20,77.06522
-12.172354,20,77.207042
-9.653935,20,77.362411
-8.101118,20,77.981561
-1.257225,20,78.130216
-8.91796,20,78.258347
-5.856067,20,78.402807
-1.475833,20,78.531806
-2.942668,20,78.700175
-1.718587,20,79.362409
-3.16301,20,79.500065
-1.02378,20,79.65195
-1.334591,20,79.81312
-3.186532,20,79.96998
-12.517578,20,80.12291
-1.704317,20,80.780545
-2.0958,20,80.963369
-1.135214,20,81.140208
-10.270121,20,81.279143
-1.226249,20,81.403567
-1.853556,20,81.572133
-1.927472,20,81.74067
-1.291903,20,82.367477
-3.884759,20,82.510481
-0.791092,20,82.657764
-7.518885,20,82.815805
-8.196717,20,82.977082
-0.959791,20,83.157886
-1.265301,20,83.863952
-8.61928,20,84.004677
-12.041113,20,84.173236
-9.581897,20,84.340411
-1.011863,20,84.50323
-1.011564,20,84.680155
-10.242533,20,85.347814
-14.806177,20,85.491465
-9.803029,20,85.663667
-1.618666,20,85.837752
-13.287027,20,85.98885
-8.557618,20,86.16142
-5.126627,20,86.928442
-13.649603,20,87.0871
-0.599981,20,87.258001
-12.525115,20,87.432197
-9.05901,20,87.584269
-10.014515,20,87.745883
-6.950688,20,87.892591
-6.929627,20,88.499028
-1.532242,20,88.68121
-3.589996,20,88.866035
-1.31906,20,89.028588
-2.309733,20,89.2229
-1.626212,20,89.451145
-0.813006,20,90.216555
-3.491805,20,90.363569
-12.143242,20,90.546817
-5.773922,20,90.701267
-4.897912,20,90.864635
-13.59576,20,91.012497
-0.912355,20,91.750471
-1.268283,20,91.892035
-8.151376,20,92.057112
-13.670938,20,92.20398
-5.439495,20,92.36789
-9.17613,20,92.490228
-2.509412,20,93.194494
-3.263931,20,93.337139
-9.609635,20,93.482014
-1.467667,20,93.62785
-7.536219,20,93.764247
-6.003255,20,93.939928
-0.842286,20,94.146253
-1.527452,20,94.780879
-2.159084,20,94.937996
-1.147871,20,95.085583
-0.876223,20,95.238332
-2.009975,20,95.41734
-7.30495,20,95.570611
-2.223513,20,96.219717
-0.746173,20,96.379669
-11.214461,20,96.523529
-6.167842,20,96.682804
-0.996058,20,96.843605
-3.405318,20,97.026923
-2.286299,20,97.653002
-1.298634,20,97.794937
-7.684942,20,97.959117
-0.781275,20,98.083192
-1.491257,20,98.24746
-12.326047,20,98.399232
-0.644047,20,99.009802
-1.013007,20,99.140445
-10.200169,20,99.264341
-1.466834,20,99.483026
-6.216607,20,99.636079
-7.327386,20,99.808147
-0.638013,20,99.971536
-0.872923,20,100.632117
-13.165053,20,100.799366
-1.131019,20,100.958111
-6.161967,20,101.115132
-3.490329,20,101.258093
-2.82479,20,101.440868
-7.138415,20,102.101015
-6.429861,20,102.245985
-0.75605,20,102.386502
-12.396079,20,102.54313
-10.028026,20,102.722052
-1.348454,20,102.908922
-7.839095,20,103.549634
-7.50755,20,103.696369
-1.005047,20,103.853791
-5.56011,20,104.008988
-4.442607,20,104.158951
-1.749942,20,104.2829
-1.729013,20,104.968166
-0.879544,20,105.106648
-1.301699,20,105.321662
-2.616488,20,105.452274
-1.002013,20,105.596861
-0.988728,20,105.742381
-1.931829,20,105.891078
-5.267955,20,106.484968
-10.66804,20,106.629101
-9.039492,20,106.782264
-9.769794,20,106.909716
-0.996038,20,107.095691
-3.077996,20,107.313796
-1.982106,20,107.912656
-6.237995,20,108.052965
-4.967538,20,108.194724
-0.899338,20,108.325401
-7.764327,20,108.501201
-6.309618,20,108.668656
-5.934598,20,109.336793
-6.539185,20,109.461685
-1.349366,20,109.640053
-1.892137,20,109.788391
-0.595118,20,109.96991
-1.301384,20,110.159349
-7.384656,20,110.835152
-1.280919,20,110.988501
-3.183013,20,111.14584
-3.304151,20,111.321811
-1.920456,20,111.564456
-2.691202,20,111.7293
-1.822427,20,111.896351
-0.551997,20,112.634011
-9.626605,20,112.799474
-9.171879,20,112.953191
-3.772071,20,113.110771
-7.341836,20,113.268402
-3.360222,20,113.4187
-4.081823,20,114.09237
-1.439897,20,114.245813
-8.865021,20,114.405073
-2.441301,20,114.555437
-0.593138,20,114.745776
-0.443338,20,114.932391
-0.440349,20,115.695697
-0.366333,20,115.849589
-1.350036,20,116.016259
-11.092721,20,116.17717
-5.080309,20,116.344515
-8.100503,20,116.53506
-6.355589,20,117.289525
-7.877568,20,117.426914
-1.644149,20,117.600606
-0.458761,20,117.870368
-1.496967,20,118.042575
-10.455216,20,118.206953
-6.388303,20,118.366236
-6.434925,20,119.005762
-0.58735,20,119.165983
-0.736068,20,119.320169
-10.437869,20,119.467202
-0.868858,20,119.609357
-0.451995,20,119.758485
-1.224404,20,120.427443
-3.434923,20,120.577626
-0.5594,20,120.771565
-1.186549,20,120.922597
-6.900841,20,121.149486
-3.555186,20,121.277445
-0.557851,20,121.940964
-0.390762,20,122.076321
-3.279048,20,122.281796
-4.538582,20,122.45018
-9.336058,20,122.612561
-2.049344,20,122.7749
-6.594134,20,123.463395
-5.044513,20,123.613068
-0.404585,20,123.762451
-0.28449,20,123.905236
-1.173523,20,124.067157
-3.678686,20,124.234881
-9.463036,20,124.425529
-1.436313,20,125.04652
-3.431547,20,125.197212
-0.867365,20,125.411864
-0.231395,20,125.559362
-0.665346,20,125.69024
-5.279945,20,125.824186
-4.007312,20,126.462726
-1.142826,20,126.606209
-9.340522,20,126.74812
-0.393654,20,126.894533
-1.219771,20,127.056093
-9.938321,20,127.189512
-8.086141,20,127.813296
-2.524017,20,127.935481
-9.313961,20,128.09518
-8.194532,20,128.260718
-0.28261,20,128.40635
-0.559562,20,128.588944
-7.900652,20,129.22351
-1.325551,20,129.355921
-6.462054,20,129.501715
-0.682112,20,129.662745
-9.573449,20,129.816843
-0.403012,20,129.988433
-0.371795,20,130.122758
-5.566279,20,130.835207
-0.327492,20,131.008089
-0.319001,20,131.16425
-0.904215,20,131.305904
-10.799014,20,131.445997
-3.171798,20,131.602573
-2.747259,20,132.263244
-0.821547,20,132.413128
-0.449704,20,132.582615
-1.196888,20,132.751981
-0.547801,20,132.920725
-0.518665,20,133.101269
-0.560164,20,133.74956
-3.708276,20,133.886553
-0.486384,20,134.031137
-2.188178,20,134.188968
-0.338657,20,134.346646
-0.928513,20,134.506452
-0.342725,20,135.31095
-3.272561,20,135.479257
-6.45397,20,135.658728
-0.969102,20,135.813879
-1.438158,20,136.00899
-0.975827,20,136.171147
-2.871768,20,136.357265
-1.545416,20,137.050126
-7.163178,20,137.23472
-1.751314,20,137.423658
-3.365094,20,137.589412
-4.582791,20,137.777303
-0.68217,20,137.944459
-0.32645,20,138.659213
-1.939537,20,138.888474
-0.670948,20,139.053902
-8.792885,20,139.185997
-0.730202,20,139.356481
-0.468328,20,139.533275
-8.34765,20,140.190411
-0.759799,20,140.345591
-0.87473,20,140.505142
-0.37199,20,140.650552
-2.154267,20,140.77607
-1.394862,20,140.920441
-0.595169,20,141.599544
-1.324041,20,141.771292
-0.691896,20,141.925209
-0.401272,20,142.084573
-3.881171,20,142.242381
-0.28141,20,142.399729
-1.785585,20,142.566679
-6.798437,20,143.319049
-2.14358,20,143.530366
-0.647086,20,143.790535
-1.743656,20,143.994679
-1.311592,20,144.158953
-6.342241,20,144.33853
-3.404097,20,145.159426
-6.711941,20,145.327698
-2.546616,20,145.487429
-7.424491,20,145.655086
-0.24943,20,145.838603
-2.30611,20,146.004159
-5.307996,20,146.765141
-0.598808,20,146.91069
-9.055582,20,147.106506
-1.648215,20,147.304768
-3.08671,20,147.462811
-3.441139,20,147.643689
-0.3756,20,148.293565
-1.124351,20,148.41721
-0.493518,20,148.565238
-6.284052,20,148.706508
-2.465282,20,148.865178
-7.030483,20,149.021566
-0.782501,20,149.198958
-1.688873,20,149.927706
-1.034222,20,150.077352
-1.692361,20,150.23866
-6.47154,20,150.421696
-0.618967,20,150.575248
-0.378944,20,150.720975
-2.449907,20,151.402001
-7.323058,20,151.547681
-0.52459,20,151.943129
-5.793817,20,152.124913
-0.821019,20,152.305703
-2.207953,20,152.505052
-2.310436,20,153.236708
-0.89776,20,153.399079
-0.308206,20,153.571955
-5.875417,20,153.774401
-9.523522,20,153.96339
-0.939149,20,154.128855
-7.072411,20,154.798747
-3.231261,20,154.935138
-1.393734,20,155.076327
-3.30835,20,155.229354
-0.899997,20,155.403438
-0.928138,20,155.558112
-5.056184,20,155.7023
-7.076479,20,156.521132
-0.498459,20,156.701543
-4.667913,20,156.876309
-5.919438,20,157.068413
-0.722375,20,157.280008
-6.875879,20,157.508625
-0.25884,20,158.424091
-3.039293,20,158.584116
-0.796939,20,158.755174
-9.810451,20,158.927999
-8.343472,20,159.09585
-4.354872,20,159.246183
-6.859791,20,159.887956
-1.413332,20,160.040704
-2.924461,20,160.180937
-0.313545,20,160.348343
-0.313811,20,160.51583
-4.776998,20,160.672522
-5.539143,20,161.369867
-2.867594,20,161.500955
-4.928898,20,161.673593
-0.210744,20,161.832608
-8.253747,20,161.995547
-2.288542,20,162.152417
-0.897515,20,162.310903
-0.224922,20,163.027394
-5.801115,20,163.264103
-2.010758,20,163.437588
-0.327676,20,163.590289
-0.326444,20,163.761511
-0.33514,20,163.889594
-0.260979,20,164.549179
-3.39044,20,164.693227
-0.502544,20,164.86425
-2.170994,20,165.006933
-0.465045,20,165.185014
-6.879306,20,165.391772
-6.737173,20,166.057047
-0.621965,20,166.206887
-1.329562,20,166.369805
-2.787351,20,166.511417
-0.259739,20,166.705342
-1.538039,20,166.934378
-0.240688,20,167.610699
-0.32975,20,167.757929
-6.860818,20,167.912643
-0.316145,20,168.050579
-1.68969,20,168.216724
-0.42318,20,168.393104
-4.42638,20,168.616905
-1.090555,20,169.343522
-5.110414,20,169.546129
-9.14054,20,169.712436
-0.577067,20,169.881025
-4.030966,20,170.043649
-0.629849,20,170.204445
-2.108016,20,170.868604
-0.472999,20,171.003602
-8.372264,20,171.151612
-0.414163,20,171.280293
-0.282469,20,171.428561
-1.817238,20,171.554608
-6.751343,20,172.210722
-0.553103,20,172.346609
-2.253115,20,172.512325
-0.244572,20,172.697603
-1.266551,20,172.8731
-0.472219,20,173.040008
-7.44442,20,173.697725
-0.552889,20,173.856767
-2.305813,20,174.05758
-6.771378,20,174.236598
-2.211965,20,174.420436
-0.957746,20,174.581034
-0.362791,20,174.750732
-1.099041,20,175.485966
-0.253563,20,175.657677
-6.971283,20,175.828964
-0.431319,20,176.014591
-2.582871,20,176.263518
-2.805945,20,176.419686
-0.242987,20,177.073938
-3.91721,20,177.221999
-1.930302,20,177.382254
-1.589959,20,177.525083
-0.189263,20,177.670568
-1.509024,20,177.817795
-0.489231,20,178.506721
-3.602716,20,178.639973
-0.323985,20,178.805866
-0.774026,20,178.987612
-4.502526,20,179.169501
-0.32221,20,179.345174
-3.41403,20,180.03339
-0.624825,20,180.191139
-0.7693,20,180.371319
-3.068328,20,180.541077
-1.246813,20,180.703338
-6.904932,20,180.867649
-6.76708,20,181.024393
-0.702076,20,181.626066
-3.058003,20,181.76597
-1.235353,20,181.910761
-0.419539,20,182.049398
-8.470823,20,182.2087
-3.526763,20,182.374611
-0.212713,20,183.026685
-3.991979,20,183.153021
-9.935459,20,183.301501
-0.933507,20,183.44331
-7.395667,20,183.595749
-0.890133,20,183.815126
-0.211898,20,184.441026
-9.264642,20,184.56886
-0.259104,20,184.718296
-1.097869,20,184.852806
-0.889815,20,184.985145
-3.582608,20,185.130612
-8.96977,20,185.744995
-5.662785,20,185.855491
-4.083447,20,185.9998
-0.196099,20,186.129371
-4.395463,20,186.276793
-0.365597,20,186.426315
-3.258573,20,186.580287
-0.941017,20,187.346003
-2.325889,20,187.498523
-4.359615,20,187.65415
-3.243645,20,187.808407
-3.09683,20,187.969775
-0.625234,20,188.185599
-0.215371,20,188.897512
-2.603662,20,189.128179
-2.486252,20,189.27203
-3.18082,20,189.428741
-0.233068,20,189.580827
-4.238992,20,189.735836
-0.50077,20,190.433167
-5.087806,20,190.568258
-5.01343,20,190.710633
-8.240805,20,190.882138
-0.557981,20,191.047799
-6.869008,20,191.228979
-4.418294,20,191.975206
-2.045462,20,192.131496
-9.113857,20,192.278751
-6.739453,20,192.459939
-5.41107,20,192.62045
-0.552149,20,192.807682
-1.555239,20,192.970807
-2.495765,20,193.641506
-0.228195,20,193.875019
-0.248366,20,194.042583
-2.463401,20,194.187251
-3.24891,20,194.338801
-5.071583,20,194.480293
-0.28688,20,195.136812
-0.321717,20,195.283136
-0.265209,20,195.434053
-0.287551,20,195.598603
-0.246556,20,195.74841
-3.299455,20,195.887174
-0.889816,20,196.542864
-5.703156,20,196.729318
-0.653981,20,196.912921
-0.257545,20,197.108072
-2.419244,20,197.302654
-0.423277,20,197.488809
-0.443993,20,198.350182
-0.961174,20,198.574722
-0.211512,20,198.838348
-2.169325,20,199.034588
-6.636845,20,199.213232
-3.745402,20,199.382607
-0.595763,20,199.541211
-1.413205,20,200.246535
-8.940616,20,200.404418
-2.440499,20,200.571409
-0.39143,20,200.752516
-5.228312,20,200.921749
-2.878459,20,201.069247
-6.961813,20,201.701521
-0.299026,20,201.834252
-1.448084,20,202.009144
-0.574174,20,202.152715
-7.714704,20,202.382035
-0.321337,20,202.559487
-0.983011,20,203.281733
-0.789117,20,203.440368
-3.404659,20,203.607733
-5.214181,20,203.807167
-1.596661,20,204.030171
-5.3931,20,204.253281
-0.501781,20,205.34292
-0.663917,20,205.505913
-2.207352,20,205.765135
-5.359867,20,205.985729
-0.528039,20,206.196198
-0.338298,20,206.452129
-0.289035,20,206.609132
-0.713174,20,207.304805
-1.294555,20,207.498767
-5.190217,20,207.672233
-0.190428,20,207.848487
-2.259537,20,207.993072
-1.696744,20,208.147393
-0.497516,20,208.848684
-1.23631,20,209.069352
-0.751983,20,209.264364
-0.236135,20,209.481179
-8.094245,20,209.70454
-6.495438,20,209.867498
-2.250417,20,210.64798
-1.542625,20,210.771613
-2.032146,20,210.897265
-0.861495,20,211.037609
-2.128756,20,211.185448
-3.318468,20,211.359877
-7.614298,20,212.096433
-4.754083,20,212.238159
-3.17738,20,212.387445
-2.447088,20,212.532952
-0.85618,20,212.687347
-1.538104,20,212.843409
-0.388611,20,212.990399
-0.505243,20,213.6347
-3.45232,20,213.880187
-5.528875,20,214.049442
-7.131146,20,214.215993
-0.496515,20,214.37066
-0.309482,20,214.547489
-0.236263,20,215.3036
-4.40832,20,215.523273
-0.33584,20,215.687653
-3.913814,20,215.857609
-1.757427,20,216.020363
-2.247033,20,216.177227
-2.295335,20,216.881642
-0.883452,20,217.031987
-1.790464,20,217.204015
-9.092056,20,217.371829
-0.270461,20,217.53163
-1.615647,20,217.695004
-5.655367,20,218.336
-5.796364,20,218.483159
-1.154525,20,218.637865
-0.250952,20,218.782885
-0.36553,20,218.926672
-0.223251,20,219.049787
-1.801935,20,219.22775
-0.362298,20,219.9909
-0.476,20,220.12568
-6.303975,20,220.268869
-2.044558,20,220.428792
-2.658233,20,220.599759
-2.301732,20,220.7594
-5.636453,20,221.414147
-6.807216,20,221.560983
-5.14307,20,221.72833
-4.362901,20,221.926843
-2.24976,20,222.083846
-5.465684,20,222.246003
-5.412739,20,222.900448
-8.915277,20,223.022209
-0.398907,20,223.170584
-0.385546,20,223.311929
-0.281813,20,223.485515
-0.675502,20,223.626796
-0.312729,20,224.238117
-2.04781,20,224.35324
-3.767912,20,224.480878
-1.829363,20,224.610521
-0.631056,20,224.737989
-0.452027,20,224.896293
-1.055829,20,225.065604
-4.652278,20,225.795084
-0.603507,20,225.951003
-3.524323,20,226.09557
-1.691919,20,226.270092
-0.305925,20,226.420283
-0.981472,20,226.576587
-0.453729,20,227.267635
-0.526117,20,227.401862
-0.228426,20,227.572017
-6.018101,20,227.710824
-6.052686,20,227.8999
-2.894378,20,228.053705
-3.306774,20,228.686027
-3.85313,20,228.818894
-8.323356,20,228.983977
-5.079121,20,229.13688
-0.24285,20,229.276162
-3.644384,20,229.419941
-1.595921,20,230.060304
-2.403636,20,230.190912
-3.765296,20,230.332662
-7.69024,20,230.502672
-8.418536,20,230.658615
-0.214286,20,230.813934
-5.016102,20,230.977065
-0.878344,20,231.679521
-3.595968,20,231.821905
-4.241306,20,232.084711
-2.98618,20,232.251576
-0.277198,20,232.408296
-1.518256,20,232.546151
-0.240369,20,233.158137
-0.498889,20,233.296572
-0.22955,20,233.43954
-1.552042,20,233.59948
-1.091298,20,233.828288
-8.616281,20,233.977533
-8.745505,20,234.621784
-0.296162,20,234.757032
-0.26154,20,234.918117
-0.246108,20,235.064197
-0.595786,20,235.208537
-3.20324,20,235.352024
-0.459622,20,236.002771
-6.732318,20,236.169111
-3.904132,20,236.375531
-1.393723,20,236.56435
-6.642949,20,236.761637
-9.693003,20,236.952204
-4.264495,20,237.126291
-8.182701,20,237.921588
-0.391671,20,238.100484
-8.305068,20,238.276497
-5.114888,20,238.421546
-3.78564,20,238.620994
-1.794456,20,238.7793
-8.795543,20,239.401768
-0.25715,20,239.544508
-1.126227,20,239.677901
-0.545887,20,239.838855
-3.612662,20,240.022362
-8.73876,20,240.195424
-0.275471,20,240.975607
-5.390267,20,241.110907
-3.958255,20,241.307977
-4.979868,20,241.503848
-2.353149,20,241.65077
-9.51391,20,241.798666
-0.364062,20,242.479381
-9.080578,20,242.629905
-5.323682,20,242.782252
-0.295139,20,242.942883
-2.488198,20,243.098752
-0.312142,20,243.258914
-1.00959,20,243.426511
-0.519592,20,244.129214
-1.042949,20,244.274574
-1.272057,20,244.427535
-0.351712,20,244.570181
-5.187991,20,244.724301
-0.83636,20,244.863225
-3.688093,20,245.494835
-0.635381,20,245.618073
-6.575392,20,245.750646
-0.307498,20,245.888887
-2.678725,20,246.007648
-0.985686,20,246.170879
-4.21445,20,246.845541
-6.84759,20,246.991417
-0.308177,20,247.15733
-0.510793,20,247.316655
-0.272148,20,247.468603
-2.201533,20,247.642603
-0.26308,20,248.321729
-4.704818,20,248.46997
-1.574227,20,248.626316
-0.749004,20,248.7673
-0.350768,20,248.951407
-0.420738,20,249.12443
-6.428741,20,249.274654
-5.705927,20,250.049001
-3.482458,20,250.226089
-6.483496,20,250.386118
-4.708427,20,250.521189
-0.290609,20,250.674779
-2.864793,20,250.828821
-2.01311,20,251.508236
-2.982202,20,251.67966
-0.6714,20,251.85585
-7.145272,20,252.043818
-9.023323,20,252.25397
-1.305477,20,252.516235
-0.243027,20,253.261086
-3.690569,20,253.399606
-2.298894,20,253.562284
-0.899831,20,253.785423
-0.693779,20,254.038694
-2.534504,20,254.197032
-0.293251,20,254.888197
-1.383776,20,255.026442
-4.792348,20,255.17534
-5.418781,20,255.326606
-5.515491,20,255.489739
-1.492557,20,255.646343
-1.075223,20,255.846032
-3.102444,20,256.534865
-0.178514,20,256.696756
-0.633135,20,256.884984
-1.474209,20,257.055253
-6.915361,20,257.215425
-4.374905,20,257.387639
-0.226856,20,258.153065
-1.030833,20,258.296504
-0.261993,20,258.469673
-0.188632,20,258.673071
-0.33259,20,258.851899
-1.849823,20,259.012335
-2.523131,20,259.719165
-0.95004,20,259.853032
-8.820856,20,260.037536
-6.885725,20,260.198147
-0.189729,20,260.357388
-1.612593,20,260.513564
-0.246456,20,261.202766
-0.880667,20,261.32304
-4.675285,20,261.468361
-6.744434,20,261.611516
-1.009682,20,261.755538
-0.229502,20,261.907123
-4.854875,20,262.05929
-4.863678,20,262.775332
-6.426385,20,262.920615
-3.58232,20,263.063502
-0.299601,20,263.196225
-1.97283,20,263.32924
-1.612754,20,263.475369
-2.282099,20,264.20616
-2.302235,20,264.341844
-1.032031,20,264.470096
-0.810289,20,264.609149
-0.310325,20,264.759943
-6.563928,20,264.924336
-0.848479,20,265.530909
-0.503591,20,265.664558
-7.252849,20,265.796062
-4.275181,20,265.93619
-8.051219,20,266.087811
-5.643548,20,266.241737
-0.27757,20,266.958251
-3.58588,20,267.099065
