#{"t_start": 1683905792.7162766, "env_id": "AcceleratedCart-v1"}
r,l,t
-13.333956,20,37.935502
-2.933701,20,38.109902
-13.05611,20,38.294983
-3.527782,20,38.457087
-3.202987,20,38.600291
-2.943208,20,39.210952
-8.759292,20,39.346742
-2.002292,20,39.506049
-7.506767,20,39.644379
-8.176908,20,39.786611
-2.218586,20,39.960664
-11.70812,20,40.127833
-4.093086,20,40.812217
-4.684325,20,41.004878
-17.325904,20,41.172048
-6.034657,20,41.346411
-6.670606,20,41.500723
-9.670354,20,41.922303
-7.649365,20,42.607546
-12.533686,20,42.859743
-4.966633,20,43.03795
-4.120017,20,43.178672
-5.506342,20,43.348607
-3.78944,20,43.552712
-14.258202,20,44.211658
-6.715932,20,44.366436
-9.066421,20,44.528215
-7.740372,20,44.693434
-1.543072,20,44.881343
-1.376185,20,45.053166
-2.716914,20,45.753449
-4.682028,20,45.915179
-2.130181,20,46.075205
-9.240225,20,46.278357
-13.160321,20,46.480779
-1.46445,20,46.6333
-4.068069,20,46.79843
-3.496241,20,47.549172
-8.648159,20,47.708528
-15.537812,20,47.868948
-24.015345,20,48.030322
-1.130915,20,48.182636
-14.209804,20,48.332596
-12.160042,20,48.994354
-4.89958,20,49.143553
-1.632908,20,49.297362
-1.215011,20,49.43305
-14.177782,20,49.584124
-2.428562,20,49.730254
-2.246894,20,50.354005
-9.910763,20,50.496687
-1.726018,20,50.632444
-2.229135,20,50.800982
-10.87919,20,50.951632
-2.909466,20,51.102346
-1.863766,20,51.773048
-8.014192,20,51.927735
-13.144825,20,52.136987
-3.885703,20,52.2781
-1.603501,20,52.43475
-1.533285,20,52.650669
-1.658338,20,52.837328
-3.063719,20,53.513501
-6.473538,20,53.656881
-7.787972,20,53.797652
-8.92987,20,53.938437
-13.096307,20,54.073834
-4.39016,20,54.226795
-4.558585,20,54.883352
-1.810835,20,55.025862
-4.434334,20,55.181863
-15.638894,20,55.327021
-2.365468,20,55.484046
-4.551499,20,55.654623
-3.928215,20,56.282578
-1.837112,20,56.414285
-6.353786,20,56.62941
-3.785309,20,56.824279
-6.982366,20,56.967515
-7.056844,20,57.116392
-18.157458,20,57.766135
-1.738955,20,57.893122
-2.803265,20,58.035894
-6.557058,20,58.19012
-5.766534,20,58.352098
-2.161789,20,58.581857
-8.376146,20,58.726885
-13.809844,20,59.318768
-3.504504,20,59.467319
-12.62429,20,59.623217
-10.228021,20,59.770172
-1.316462,20,59.937858
-1.303306,20,60.077921
-2.749986,20,60.69933
-1.86285,20,60.827874
-7.66968,20,60.97484
-6.359396,20,61.12808
-2.006002,20,61.286666
-2.087042,20,61.444391
-10.973081,20,62.078569
-5.344593,20,62.207182
-3.340701,20,62.354372
-1.062785,20,62.510951
-1.456064,20,62.662228
-14.124155,20,62.832584
-4.484486,20,63.489
-3.588415,20,63.639784
-0.92004,20,63.790457
-7.686362,20,63.948093
-2.22512,20,64.115796
-3.945145,20,64.277744
-1.325884,20,64.426465
-13.511222,20,65.028116
-1.930315,20,65.182017
-11.933272,20,65.326367
-2.878942,20,65.481201
-1.436964,20,65.621749
-6.355652,20,65.750051
-17.900265,20,66.382834
-6.524022,20,66.520241
-1.191251,20,66.688292
-1.434506,20,66.85605
-7.015172,20,66.997152
-2.512625,20,67.132342
-4.789248,20,67.758595
-7.061629,20,67.898925
-1.075689,20,68.065135
-4.621746,20,68.229342
-9.698584,20,68.383387
-6.498881,20,68.521193
-2.287558,20,69.166721
-1.887592,20,69.323297
-1.332595,20,69.480258
-14.081574,20,69.629172
-0.876427,20,69.784747
-2.307006,20,69.954221
-12.132556,20,70.106748
-1.272204,20,70.717617
-6.105347,20,70.864939
-2.269515,20,71.011755
-2.474826,20,71.179773
-2.457717,20,71.327314
-1.708421,20,71.468553
-6.983519,20,72.116241
-1.199581,20,72.250473
-1.584301,20,72.471038
-1.260254,20,72.644186
-8.035842,20,72.809325
-13.999957,20,72.973069
-9.876722,20,73.60439
-0.749153,20,73.74488
-1.237151,20,73.88769
-4.606952,20,74.034259
-1.91355,20,74.199034
-7.906279,20,74.360216
-1.773119,20,75.053345
-0.997367,20,75.190612
-0.692303,20,75.343106
-0.623377,20,75.484347
-2.755145,20,75.616289
-4.821084,20,75.775511
-5.773672,20,75.918934
-1.627275,20,76.507719
-1.320118,20,76.754132
-2.047003,20,76.899567
-2.273758,20,77.067754
-10.816335,20,77.20972
-7.10658,20,77.365145
-8.915833,20,77.984353
-2.498046,20,78.132892
-1.868606,20,78.261091
-3.124124,20,78.405559
-2.588661,20,78.534288
-2.776658,20,78.703106
-5.197053,20,79.365239
-0.890059,20,79.502764
-9.266813,20,79.654619
-0.796283,20,79.815617
-2.760757,20,79.972621
-0.956072,20,80.125565
-8.159415,20,80.783386
-11.618342,20,80.966156
-1.926771,20,81.143139
-1.079636,20,81.281711
-1.063411,20,81.406172
-1.064045,20,81.575022
-8.644857,20,81.743122
-0.858426,20,82.370005
-10.604167,20,82.513281
-1.292351,20,82.66025
-1.73953,20,82.81848
-1.407464,20,82.979833
-4.495742,20,83.16018
-7.273978,20,83.866756
-2.729581,20,84.00745
-1.283226,20,84.175992
-2.845524,20,84.343284
-8.088564,20,84.505734
-8.575075,20,84.682696
-2.244214,20,85.350743
-4.137737,20,85.494048
-0.785551,20,85.666387
-0.722638,20,85.840466
-0.630367,20,85.991511
-1.626301,20,86.163973
-1.03169,20,86.931368
-1.385997,20,87.089383
-1.583511,20,87.260542
-12.895226,20,87.434753
-13.143254,20,87.58686
-2.978661,20,87.748462
-3.585823,20,87.895226
-1.551733,20,88.501949
-1.90821,20,88.683698
-1.100376,20,88.868491
-7.846181,20,89.031329
-5.201064,20,89.225764
-0.955773,20,89.454008
-1.000592,20,90.219426
-4.643804,20,90.366295
-0.779179,20,90.549505
-3.982332,20,90.704152
-2.829896,20,90.867414
-0.591641,20,91.014917
-6.08154,20,91.753352
-4.925749,20,91.894422
-8.998376,20,92.060032
-10.492819,20,92.206439
-0.838183,20,92.370655
-13.42831,20,92.493157
-1.29066,20,93.197353
-7.029492,20,93.339931
-7.641633,20,93.484716
-1.550487,20,93.63036
-10.504366,20,93.767155
-11.357329,20,93.942151
-6.799368,20,94.14863
-3.985334,20,94.783516
-10.479465,20,94.940744
-1.458748,20,95.088063
-1.136996,20,95.241255
-1.274019,20,95.419937
-8.969814,20,95.573239
-6.785048,20,96.22263
-1.370644,20,96.382578
-0.856835,20,96.526155
-0.777469,20,96.685302
-1.603513,20,96.846215
-1.201771,20,97.029601
-4.379715,20,97.6559
-3.303172,20,97.797667
-3.498809,20,97.962005
-0.648983,20,98.085959
-1.777115,20,98.250197
-4.444752,20,98.401711
-1.132258,20,99.01261
-9.332354,20,99.143295
-12.96908,20,99.267221
-3.834264,20,99.48553
-3.47876,20,99.638716
-2.750627,20,99.810705
-12.677278,20,99.974179
-1.301515,20,100.63452
-1.541005,20,100.80191
-1.826904,20,100.960609
-1.015876,20,101.118029
-2.089713,20,101.260803
-0.699781,20,101.443527
-1.897436,20,102.103966
-1.429717,20,102.248505
-1.691709,20,102.389325
-9.268748,20,102.545867
-5.507197,20,102.724513
-1.54801,20,102.911682
-4.062184,20,103.55255
-4.934474,20,103.698903
-0.911829,20,103.856297
-10.025346,20,104.011667
-0.934813,20,104.161706
-2.982907,20,104.285721
-6.483158,20,104.971101
-1.280201,20,105.109302
-2.431152,20,105.324536
-7.287959,20,105.454862
-1.118019,20,105.599458
-1.596568,20,105.744969
-9.200183,20,105.893713
-2.020723,20,106.487729
-0.983875,20,106.631638
-0.874176,20,106.785208
-1.320617,20,106.912163
-1.630892,20,107.098178
-0.792691,20,107.316305
-6.108923,20,107.915561
-1.818588,20,108.055662
-1.088994,20,108.197513
-10.239651,20,108.327987
-0.884299,20,108.503901
-0.759986,20,108.671324
-7.270764,20,109.339691
-0.94252,20,109.464495
-5.123072,20,109.64217
-0.810736,20,109.791001
-1.374706,20,109.972293
-0.432548,20,110.161816
-3.512286,20,110.838028
-0.881322,20,110.99092
-0.582545,20,111.148723
-4.316883,20,111.324278
-1.13787,20,111.567115
-4.094827,20,111.732044
-0.720628,20,111.898858
-8.359807,20,112.636667
-0.963259,20,112.802218
-1.16209,20,112.955764
-0.773804,20,113.113341
-0.515162,20,113.271114
-0.464116,20,113.42126
-0.5173,20,114.09526
-11.328487,20,114.248434
-0.674689,20,114.407799
-5.673694,20,114.558077
-0.459044,20,114.748606
-3.12082,20,114.934865
-7.291916,20,115.698557
-1.214439,20,115.852395
-11.314807,20,116.018707
-11.533154,20,116.179893
-0.334216,20,116.34708
-2.783867,20,116.537508
-0.374642,20,117.292452
-8.767885,20,117.429543
-3.025265,20,117.603317
-3.325279,20,117.872914
-4.147371,20,118.045254
-0.697572,20,118.209867
-0.831696,20,118.368822
-0.815727,20,119.008464
-0.552955,20,119.168842
-7.698208,20,119.322829
-9.288845,20,119.469842
-0.942614,20,119.612273
-1.181546,20,119.761385
-0.776846,20,120.43018
-4.728349,20,120.580189
-7.611765,20,120.7742
-1.934786,20,120.925208
-6.710588,20,121.152086
-1.574512,20,121.280141
-0.712291,20,121.943894
-0.369913,20,122.079213
-0.429238,20,122.284421
-6.439877,20,122.452604
-0.502968,20,122.615133
-7.09408,20,122.777496
-2.616501,20,123.466244
-2.424866,20,123.615693
-1.060799,20,123.765292
-0.230684,20,123.908039
-4.398685,20,124.069888
-8.479707,20,124.237518
-11.056693,20,124.428198
-1.517468,20,125.049146
-5.516618,20,125.199917
-5.289222,20,125.4145
-3.666672,20,125.562236
-0.346492,20,125.69307
-4.748398,20,125.826666
-2.834452,20,126.465651
-6.479146,20,126.608734
-6.068189,20,126.750728
-10.079005,20,126.897123
-0.719531,20,127.058025
-3.049459,20,127.192359
-1.720174,20,127.816197
-5.058068,20,127.938249
-2.182722,20,128.097833
-3.432745,20,128.263352
-4.744007,20,128.409197
-7.820229,20,128.591381
-6.58467,20,129.226434
-6.42618,20,129.358854
-0.396634,20,129.504157
-6.417229,20,129.665386
-0.460723,20,129.819585
-2.666873,20,129.991001
-0.726414,20,130.125433
-0.405398,20,130.837945
-0.498831,20,131.010468
-1.463673,20,131.167152
-1.941291,20,131.308784
-2.144114,20,131.448924
-8.123791,20,131.605367
-2.144637,20,132.26615
-0.333741,20,132.415824
-5.804435,20,132.58503
-4.876371,20,132.754714
-0.417947,20,132.923089
-9.101812,20,133.103852
-0.994805,20,133.752489
-1.081867,20,133.889149
-2.535145,20,134.033909
-0.482356,20,134.191619
-1.092567,20,134.349316
-3.48867,20,134.50904
-0.505571,20,135.313717
-5.217682,20,135.482024
-0.338156,20,135.661555
-9.687947,20,135.81646
-2.20079,20,136.01147
-1.499638,20,136.173722
-10.790461,20,136.359862
-4.825837,20,137.05277
-2.301016,20,137.237566
-4.593419,20,137.426236
-8.467181,20,137.591982
-6.667075,20,137.780058
-2.140889,20,137.947086
-0.690389,20,138.662119
-4.191683,20,138.891071
-5.873918,20,139.056575
-6.515803,20,139.188699
-1.444026,20,139.359406
-0.974978,20,139.535799
-5.43959,20,140.193346
-6.760878,20,140.348499
-1.765567,20,140.507596
-3.430313,20,140.653301
-0.293811,20,140.77861
-0.290229,20,140.923213
-5.102196,20,141.601807
-0.431591,20,141.773822
-1.405656,20,141.927989
-4.78944,20,142.087348
-6.214818,20,142.245075
-8.397431,20,142.40196
-7.696558,20,142.569252
-1.815605,20,143.32136
-0.335724,20,143.532494
-1.172681,20,143.792742
-2.958433,20,143.997515
-9.834724,20,144.161654
-4.574729,20,144.340882
-5.040747,20,145.162359
-9.148012,20,145.330488
-9.16867,20,145.489884
-0.40468,20,145.657712
-4.504872,20,145.841103
-0.235552,20,146.006706
-0.604042,20,146.768064
-0.494353,20,146.913386
-0.227445,20,147.109061
-3.583364,20,147.307261
-4.973061,20,147.465395
-0.794097,20,147.646484
-1.021894,20,148.296496
-0.290765,20,148.419938
-0.983839,20,148.567927
-2.515947,20,148.709212
-0.557987,20,148.867881
-2.885605,20,149.023961
-0.569806,20,149.201518
-1.660421,20,149.930592
-0.395136,20,150.080023
-2.816575,20,150.241188
-2.247066,20,150.424378
-5.480382,20,150.578155
-8.440222,20,150.723395
-0.349485,20,151.404935
-0.276698,20,151.550289
-0.329454,20,151.945563
-1.050777,20,152.127312
-7.175367,20,152.3081
-3.286541,20,152.507398
-3.843769,20,153.239641
-0.19162,20,153.401645
-7.462117,20,153.574336
-0.569759,20,153.776894
-3.101406,20,153.966236
-0.232228,20,154.131627
-4.083678,20,154.801677
-0.306251,20,154.937896
-8.60641,20,155.079063
-0.264806,20,155.231958
-0.514501,20,155.406033
-5.14017,20,155.560729
-3.894086,20,155.705173
-2.919146,20,156.52382
-4.132543,20,156.704453
-7.57954,20,156.878728
-0.500152,20,157.07097
-6.537464,20,157.28265
-0.340468,20,157.511038
-7.011703,20,158.426564
-1.686528,20,158.586769
-0.249167,20,158.757866
-0.294431,20,158.930922
-0.236662,20,159.098462
-3.173291,20,159.248941
-0.288568,20,159.890887
-1.058813,20,160.043608
-1.914076,20,160.183636
-1.651508,20,160.350855
-0.234293,20,160.518458
-2.990515,20,160.675104
-4.716431,20,161.372745
-1.834297,20,161.503616
-1.196285,20,161.6762
-7.139646,20,161.835486
-2.088303,20,161.998084
-0.289734,20,162.154876
-6.355452,20,162.31347
-0.748203,20,163.03032
-1.993119,20,163.266575
-2.097215,20,163.440308
-1.423804,20,163.593059
-2.80391,20,163.764252
-0.298453,20,163.892302
-8.956524,20,164.552072
-0.940477,20,164.696015
-0.363823,20,164.866799
-3.204111,20,165.009295
-1.077685,20,165.187797
-0.306574,20,165.394521
-1.331282,20,166.059943
-3.159877,20,166.209506
-0.281543,20,166.372274
-8.871845,20,166.514009
-5.241334,20,166.708121
-0.322669,20,166.936943
-6.926884,20,167.613627
-3.731543,20,167.760389
-1.496644,20,167.915394
-0.406855,20,168.052922
-1.729708,20,168.219038
-7.045077,20,168.389579
-0.219113,20,168.618551
-0.27966,20,169.345935
-5.615849,20,169.549059
-0.408898,20,169.715199
-9.590723,20,169.883649
-3.132104,20,170.046175
-0.676979,20,170.207198
-2.961594,20,170.871399
-0.463608,20,171.00627
-1.45538,20,171.154507
-0.258465,20,171.28299
-1.428663,20,171.43114
-6.946255,20,171.557539
-2.667086,20,172.213614
-6.928988,20,172.349381
-0.824683,20,172.514631
-2.385984,20,172.700418
-3.936246,20,172.875609
-2.314926,20,173.042553
-5.90554,20,173.700607
-0.299787,20,173.859334
-7.5123,20,174.060456
-2.063896,20,174.239239
-0.226503,20,174.42297
-1.553048,20,174.583542
-2.079811,20,174.753455
-7.735232,20,175.488619
-6.346962,20,175.660429
-2.210884,20,175.831519
-0.665154,20,176.017108
-6.313949,20,176.265486
-6.653659,20,176.422462
-0.222823,20,177.076771
-1.65714,20,177.22479
-3.843005,20,177.384891
-6.37444,20,177.527701
-6.393022,20,177.673499
-0.343899,20,177.820436
-0.582898,20,178.509653
-2.18289,20,178.642759
-4.874033,20,178.80859
-0.379296,20,178.990335
-3.197612,20,179.172331
-8.741338,20,179.347753
-2.730182,20,180.036273
-8.914997,20,180.193792
-0.69219,20,180.373976
-2.00096,20,180.543922
-2.341641,20,180.706156
-2.318112,20,180.870444
-1.76648,20,181.026941
-5.663592,20,181.628806
-1.912253,20,181.768467
-2.294198,20,181.913508
-0.267868,20,182.052302
-0.376032,20,182.211207
-6.172288,20,182.377306
-0.592759,20,183.029616
-2.178376,20,183.155715
-0.217743,20,183.304307
-0.532813,20,183.446232
-0.436524,20,183.598579
-0.476121,20,183.817744
-0.208507,20,184.443956
-1.953543,20,184.571593
-6.269091,20,184.72099
-3.959287,20,184.855388
-7.273143,20,184.987802
-5.961887,20,185.133138
-0.280482,20,185.747895
-0.23842,20,185.857932
-8.584645,20,186.002692
-7.615999,20,186.131872
-0.436421,20,186.279362
-1.911454,20,186.428928
-3.100632,20,186.583026
-0.40028,20,187.348834
-4.506109,20,187.501379
-1.421001,20,187.656678
-3.304117,20,187.810974
-0.615783,20,187.972449
-0.216869,20,188.188231
-0.235369,20,188.898664
-7.306707,20,189.13082
-4.420688,20,189.27487
-1.363141,20,189.431354
-6.891617,20,189.583364
-0.245439,20,189.738507
-3.196595,20,190.436052
-1.150735,20,190.570815
-5.942428,20,190.713511
-0.475983,20,190.885056
-0.874053,20,191.050342
-0.412869,20,191.231538
-1.901834,20,191.978118
-1.556879,20,192.134308
-1.615816,20,192.281556
-1.095919,20,192.462766
-1.233321,20,192.622948
-0.526688,20,192.810544
-0.356982,20,192.97333
-3.268577,20,193.644395
-0.243607,20,193.877575
-2.438397,20,194.045064
-0.48565,20,194.190051
-0.339852,20,194.341381
-5.828153,20,194.482688
-2.049061,20,195.139714
-3.018202,20,195.285811
-0.32271,20,195.436551
-0.370967,20,195.601253
-4.43586,20,195.751198
-6.364966,20,195.889858
-0.279331,20,196.545761
-6.464441,20,196.731954
-2.868864,20,196.915296
-7.190676,20,197.110601
-8.034396,20,197.305323
-8.064428,20,197.491331
-8.41884,20,198.352946
-2.197723,20,198.57736
-7.142905,20,198.84106
-2.219186,20,199.03731
-0.251655,20,199.215998
-6.841922,20,199.385123
-0.459873,20,199.544119
-0.88125,20,200.249204
-7.979058,20,200.406998
-1.162537,20,200.574137
-8.008556,20,200.755176
-1.315846,20,200.924205
-9.375322,20,201.072037
-2.030052,20,201.704409
-1.007763,20,201.836655
-7.135957,20,202.011937
-0.272021,20,202.154715
-5.52142,20,202.384761
-0.354306,20,202.561985
-5.933378,20,203.284659
-4.319482,20,203.443278
-2.073785,20,203.610493
-1.4437,20,203.809849
-1.206241,20,204.032473
-3.274152,20,204.25583
-1.60597,20,205.345642
-0.397805,20,205.508336
-0.968645,20,205.767756
-7.508203,20,205.988229
-2.040779,20,206.198721
-0.97703,20,206.455
-8.41308,20,206.609577
-0.276859,20,207.306048
-0.564247,20,207.501471
-7.608651,20,207.674769
-0.197608,20,207.851159
-0.779006,20,207.995709
-6.493458,20,208.150156
-0.210422,20,208.851535
-0.601679,20,209.071825
-0.280265,20,209.266994
-1.642105,20,209.483764
-0.613117,20,209.707381
-1.590231,20,209.870008
-3.66657,20,210.650846
-2.275766,20,210.77452
-1.798866,20,210.899818
-3.280025,20,211.040185
-0.386394,20,211.187966
-0.705692,20,211.362406
-0.934134,20,212.09924
-3.473901,20,212.240774
-1.351156,20,212.389676
-0.457797,20,212.535878
-9.304523,20,212.689834
-2.036182,20,212.845945
-6.138117,20,212.993302
-3.2664,20,213.636772
-4.737193,20,213.882746
-0.42045,20,214.052264
-0.205033,20,214.218646
-3.919847,20,214.373311
-2.767353,20,214.550148
-4.188625,20,215.306529
-4.714533,20,215.525587
-2.746253,20,215.690517
-9.219473,20,215.860158
-1.750191,20,216.023038
-1.899144,20,216.180092
-0.205419,20,216.884569
-0.402367,20,217.034608
-2.370761,20,217.206614
-5.994102,20,217.374377
-1.6432,20,217.53351
-1.338997,20,217.69776
-6.584317,20,218.33891
-1.521979,20,218.485755
-1.061677,20,218.640738
-9.316587,20,218.785798
-0.411744,20,218.929323
-1.929464,20,219.052456
-0.256085,20,219.230449
-8.557803,20,219.993836
-1.269899,20,220.12843
-0.254369,20,220.271568
-2.375169,20,220.431376
-0.576872,20,220.602503
-3.483724,20,220.761971
-0.48096,20,221.417074
-4.387575,20,221.563584
-0.683498,20,221.730546
-0.500394,20,221.929591
-0.36531,20,222.086385
-0.250895,20,222.248699
-2.311102,20,222.903249
-0.241323,20,223.024905
-0.242124,20,223.173461
-1.072695,20,223.314391
-0.293121,20,223.488205
-1.368204,20,223.629488
-0.35353,20,224.240927
-4.627697,20,224.355858
-0.301543,20,224.483615
-3.527201,20,224.612921
-7.90616,20,224.740626
-8.584646,20,224.898899
-0.954328,20,225.068503
-0.569787,20,225.797704
-2.913702,20,225.953956
-6.914291,20,226.098076
-3.09456,20,226.272498
-0.894134,20,226.423168
-0.338562,20,226.579159
-5.244073,20,227.270553
-0.358994,20,227.404533
-0.271944,20,227.57471
-0.411358,20,227.713379
-4.29567,20,227.901531
-5.401565,20,228.05607
-0.177883,20,228.688944
-0.244285,20,228.821549
-4.493631,20,228.986726
-2.377556,20,229.139664
-4.351358,20,229.27878
-2.292765,20,229.422585
-0.264402,20,230.063137
-3.284443,20,230.193597
-3.598239,20,230.335599
-0.775623,20,230.505582
-0.297221,20,230.661138
-0.309305,20,230.816693
-0.222914,20,230.979831
-0.388208,20,231.682322
-4.234495,20,231.824636
-0.350711,20,232.087257
-1.289707,20,232.254478
-0.762047,20,232.411196
-0.330744,20,232.549063
-1.190089,20,233.161069
-1.813958,20,233.299201
-0.408157,20,233.442164
-0.366809,20,233.602274
-3.791819,20,233.830715
-0.269998,20,233.980046
-0.889426,20,234.624666
-2.119783,20,234.75966
-1.779674,20,234.920882
-0.329231,20,235.06694
-0.245796,20,235.211314
-1.324106,20,235.354683
-0.378972,20,236.005644
-0.794356,20,236.171625
-6.689543,20,236.378008
-1.546357,20,236.567204
-1.363026,20,236.764047
-0.292898,20,236.954674
-6.746992,20,237.129071
-0.244843,20,237.924085
-0.257387,20,238.103173
-3.321292,20,238.279369
-4.137289,20,238.424283
-8.680392,20,238.623691
-6.176223,20,238.782084
-1.633132,20,239.404632
-0.234181,20,239.547394
-3.84389,20,239.680726
-3.549661,20,239.841489
-1.641134,20,240.024923
-0.240484,20,240.198017
-7.536547,20,240.978481
-2.404437,20,241.113617
-6.357088,20,241.310438
-0.855183,20,241.506749
-5.893384,20,241.653338
-2.926059,20,241.801589
-3.433818,20,242.482305
-2.170265,20,242.632724
-0.365058,20,242.785167
-1.907023,20,242.945806
-8.820266,20,243.10164
-1.674506,20,243.261657
-5.948622,20,243.4294
-8.234853,20,244.131752
-3.114383,20,244.277365
-0.503578,20,244.430238
-9.381796,20,244.572731
-3.045215,20,244.727109
-1.258585,20,244.865829
-3.582068,20,245.497725
-8.748498,20,245.620997
-2.662258,20,245.753554
-0.910899,20,245.891575
-0.390213,20,246.010465
-7.193624,20,246.173247
-3.472162,20,246.848424
-2.21683,20,246.994353
-0.274367,20,247.160085
-0.338566,20,247.319332
-2.508767,20,247.471234
-2.971039,20,247.645132
-3.764601,20,248.324352
-0.315473,20,248.472607
-2.321607,20,248.629261
-0.383341,20,248.769912
-0.905813,20,248.954057
-8.170205,20,249.127343
-8.080968,20,249.277128
-2.626016,20,250.051545
-0.319552,20,250.228576
-1.992525,20,250.388752
-2.151435,20,250.523727
-0.66315,20,250.677482
-1.706318,20,250.831425
-0.359599,20,251.51108
-9.000523,20,251.682124
-0.441527,20,251.858567
-0.262379,20,252.046096
-0.857619,20,252.256292
-0.276177,20,252.518845
-4.196016,20,253.264
-0.642376,20,253.402267
-0.673643,20,253.564969
-4.020909,20,253.787884
-2.362824,20,254.041316
-0.242962,20,254.19971
-5.099783,20,254.890786
-1.979953,20,255.029313
-0.549655,20,255.178045
-7.233402,20,255.32916
-4.100401,20,255.492599
-1.850454,20,255.648932
-4.284344,20,255.848226
-6.154258,20,256.537453
-0.251211,20,256.699481
-5.955369,20,256.887575
-0.239087,20,257.057904
-0.709054,20,257.21777
-0.169833,20,257.390083
-0.313417,20,258.15574
-0.655789,20,258.29916
-0.181065,20,258.472169
-0.274707,20,258.675574
-0.88575,20,258.854505
-4.523224,20,259.015155
-1.56613,20,259.722089
-0.860564,20,259.855717
-9.235548,20,260.040393
-3.589497,20,260.200993
-0.169712,20,260.360152
-0.657365,20,260.516347
-0.808258,20,261.205633
-7.896244,20,261.325737
-3.215845,20,261.471218
-0.304217,20,261.614157
-0.206034,20,261.758334
-3.788748,20,261.909747
-1.322437,20,262.06183
-0.587263,20,262.77794
-3.033539,20,262.923252
-1.386104,20,263.066105
-8.528532,20,263.198816
-8.113385,20,263.331716
-3.175891,20,263.478131
-3.250752,20,264.208952
-4.345341,20,264.344499
-0.270319,20,264.472589
-0.279865,20,264.611888
-0.854414,20,264.762726
-5.10995,20,264.927162
-0.296903,20,265.533793
-2.935774,20,265.667392
-1.79054,20,265.798741
-2.571358,20,265.939067
-7.727288,20,266.090525
-0.313015,20,266.244214
-0.615362,20,266.961175
-0.643207,20,267.101829
