#{"t_start": 1683905792.7138834, "env_id": "AcceleratedCart-v1"}
r,l,t
-2.83085,20,38.602495
-6.911316,20,39.213232
-8.661758,20,39.34899
-2.565817,20,39.508242
-1.477208,20,39.646631
-13.456517,20,39.788711
-2.476444,20,39.962831
-2.20852,20,40.130026
-2.257646,20,40.814427
-1.968688,20,41.007043
-18.421945,20,41.174184
-2.130024,20,41.348649
-3.648759,20,41.502878
-3.488473,20,41.92452
-5.235531,20,42.609773
-20.518388,20,42.861951
-4.505919,20,43.040117
-3.706672,20,43.180912
-3.369405,20,43.350774
-3.894053,20,43.554868
-16.950694,20,44.213874
-6.533536,20,44.368688
-4.118151,20,44.53041
-14.076058,20,44.695675
-2.792545,20,44.883515
-5.602798,20,45.055291
-3.171468,20,45.755564
-4.554171,20,45.917347
-3.153598,20,46.077353
-5.770473,20,46.280486
-0.967722,20,46.482956
-1.477207,20,46.635478
-1.682478,20,46.80058
-2.200717,20,47.551414
-5.135667,20,47.710751
-2.302272,20,47.871186
-3.662779,20,48.03256
-14.1101,20,48.184875
-1.772387,20,48.3348
-6.373117,20,48.996513
-6.384173,20,49.14572
-16.788039,20,49.2996
-12.012356,20,49.4353
-1.633824,20,49.586323
-13.777645,20,49.732487
-1.973831,20,50.35628
-2.038309,20,50.498766
-13.968139,20,50.634678
-10.173195,20,50.80319
-2.988088,20,50.953863
-5.746007,20,51.104554
-13.749493,20,51.775325
-3.601755,20,51.929841
-3.722202,20,52.139158
-2.09933,20,52.280174
-8.698008,20,52.436995
-13.528318,20,52.652901
-1.816168,20,52.839525
-6.825473,20,53.515606
-4.03481,20,53.659088
-2.304656,20,53.79982
-9.624539,20,53.940637
-4.050987,20,54.076063
-5.024553,20,54.228935
-1.799191,20,54.885607
-2.249843,20,55.028113
-2.721431,20,55.183993
-4.89564,20,55.329069
-2.789619,20,55.486223
-1.463772,20,55.656835
-2.171381,20,56.284733
-3.453052,20,56.416425
-15.438493,20,56.631594
-1.924523,20,56.826464
-5.775794,20,56.969738
-4.107122,20,57.118545
-8.892788,20,57.768307
-2.778805,20,57.89538
-1.719493,20,58.038114
-2.156449,20,58.192361
-7.932616,20,58.354285
-0.987596,20,58.583992
-3.049398,20,58.729079
-2.581303,20,59.320911
-2.131855,20,59.469514
-8.784119,20,59.625436
-1.293801,20,59.772411
-15.683875,20,59.940048
-15.416485,20,60.080156
-2.194864,20,60.701578
-3.513857,20,60.830117
-1.66597,20,60.977062
-3.039924,20,61.130323
-1.635275,20,61.288803
-5.722364,20,61.446635
-2.961761,20,62.080835
-1.116754,20,62.209373
-10.114897,20,62.356544
-12.07065,20,62.513191
-11.771268,20,62.664443
-8.668888,20,62.834751
-12.590159,20,63.491266
-8.841752,20,63.641904
-14.775566,20,63.792652
-3.461952,20,63.950337
-1.951857,20,64.118032
-1.458364,20,64.279993
-13.925303,20,64.428703
-3.448452,20,65.030299
-1.993084,20,65.184242
-5.717572,20,65.328533
-4.888095,20,65.483446
-9.170216,20,65.623991
-1.916822,20,65.752252
-3.785066,20,66.385093
-10.204273,20,66.522444
-16.304753,20,66.69038
-1.369239,20,66.858087
-1.023968,20,66.999366
-13.68134,20,67.134537
-1.332269,20,67.760743
-6.414362,20,67.901141
-14.849134,20,68.067292
-4.466355,20,68.231585
-1.817439,20,68.385568
-4.66088,20,68.523409
-5.50492,20,69.168997
-2.573582,20,69.325518
-9.097335,20,69.48245
-2.92102,20,69.631344
-1.900071,20,69.786961
-2.509116,20,69.956456
-4.838205,20,70.108954
-4.166838,20,70.719816
-1.288744,20,70.867167
-2.475298,20,71.01399
-1.439643,20,71.181951
-1.362498,20,71.329483
-1.203631,20,71.470801
-8.978347,20,72.118499
-1.847961,20,72.252715
-0.960474,20,72.473212
-5.634258,20,72.646247
-1.407411,20,72.811419
-0.50368,20,72.975235
-11.062167,20,73.606651
-6.823418,20,73.746977
-3.185081,20,73.889937
-3.396567,20,74.036456
-0.553283,20,74.201217
-5.839429,20,74.362372
-1.111923,20,75.055619
-0.553454,20,75.192865
-1.171922,20,75.345317
-1.468587,20,75.48658
-9.282731,20,75.618426
-1.349599,20,75.777713
-1.201833,20,75.92115
-11.140549,20,76.509918
-3.279722,20,76.756326
-0.546451,20,76.901672
-0.993261,20,77.06986
-1.081601,20,77.21195
-8.912938,20,77.36723
-8.906322,20,77.986606
-10.840862,20,78.134995
-9.964543,20,78.263302
-5.7455,20,78.407795
-4.830463,20,78.536395
-4.30152,20,78.705344
-2.199766,20,79.367434
-2.09724,20,79.504969
-10.669183,20,79.656797
-3.900836,20,79.817741
-7.202093,20,79.974859
-2.191041,20,80.12781
-3.194777,20,80.785562
-1.381652,20,80.968354
-4.150283,20,81.145384
-4.891003,20,81.283897
-1.229481,20,81.408373
-1.163856,20,81.577287
-1.403568,20,81.745316
-4.319405,20,82.372106
-4.107913,20,82.515526
-0.928684,20,82.662446
-8.27172,20,82.820586
-1.476869,20,82.982068
-1.303156,20,83.162356
-1.171911,20,83.869026
-8.143023,20,84.009688
-0.983973,20,84.178224
-0.705673,20,84.345521
-1.13832,20,84.507912
-4.271366,20,84.684885
-9.930318,20,85.353019
-5.263122,20,85.496215
-0.993974,20,85.668595
-2.230655,20,85.842671
-3.708035,20,85.993662
-10.702308,20,86.166166
-1.451801,20,86.933615
-1.567419,20,87.091409
-12.493478,20,87.262723
-6.089788,20,87.436949
-1.243704,20,87.588889
-1.403851,20,87.750694
-9.699727,20,87.897416
-1.38056,20,88.504205
-2.566872,20,88.685848
-3.094935,20,88.870667
-2.922711,20,89.033541
-2.430232,20,89.227926
-6.052541,20,89.456223
-2.366265,20,90.221685
-0.848551,20,90.368508
-0.951463,20,90.551732
-8.631967,20,90.706383
-2.944962,20,90.869642
-2.630546,20,91.0171
-1.265433,20,91.755611
-1.251187,20,91.896594
-3.097398,20,92.062259
-5.494719,20,92.208605
-9.981771,20,92.372896
-0.721737,20,92.4954
-3.254701,20,93.199535
-1.01274,20,93.342177
-1.269067,20,93.486895
-3.610054,20,93.632492
-0.65895,20,93.769342
-1.103668,20,93.944028
-1.367329,20,94.150743
-4.21107,20,94.7856
-1.367783,20,94.942926
-1.010754,20,95.090251
-0.896387,20,95.243491
-7.182543,20,95.422127
-1.534589,20,95.575431
-1.296466,20,96.224879
-0.857681,20,96.384823
-2.87471,20,96.528352
-0.890426,20,96.687369
-1.625078,20,96.848399
-6.0366,20,97.031823
-1.295527,20,97.65817
-6.717174,20,97.799869
-0.612448,20,97.964168
-1.427595,20,98.08814
-2.269094,20,98.252413
-0.805697,20,98.403863
-2.338085,20,99.014862
-12.583449,20,99.145543
-9.480911,20,99.269441
-1.953238,20,99.487728
-1.128797,20,99.640895
-1.204776,20,99.812892
-2.707799,20,99.976366
-0.946296,20,100.636615
-11.661569,20,100.804087
-1.244758,20,100.962788
-6.830637,20,101.120258
-1.36257,20,101.263024
-9.463536,20,101.445716
-8.468256,20,102.106161
-6.77564,20,102.250704
-0.92492,20,102.391485
-0.80511,20,102.5481
-13.115339,20,102.726683
-1.089901,20,102.913913
-1.101963,20,103.554792
-0.899484,20,103.70112
-3.302112,20,103.858382
-11.82819,20,104.013844
-3.198155,20,104.163926
-9.789946,20,104.287958
-1.951406,20,104.973357
-2.591613,20,105.1115
-1.080156,20,105.326695
-5.161271,20,105.456953
-1.166579,20,105.601666
-8.634363,20,105.747159
-0.838025,20,105.895878
-1.734507,20,106.489949
-1.173675,20,106.63382
-6.317321,20,106.787435
-0.963015,20,106.914246
-4.260594,20,107.100381
-1.522455,20,107.318551
-1.608264,20,107.917834
-0.926591,20,108.057898
-1.269868,20,108.19976
-1.204519,20,108.330111
-7.171307,20,108.506044
-0.982598,20,108.673537
-0.725379,20,109.341939
-3.806014,20,109.466664
-1.524441,20,109.644242
-1.475695,20,109.793168
-0.699113,20,109.974405
-2.747558,20,110.163991
-3.534015,20,110.840307
-8.093751,20,110.993102
-0.885207,20,111.150847
-1.81501,20,111.326385
-0.495875,20,111.569324
-1.085644,20,111.734274
-0.74011,20,111.90079
-0.693094,20,112.638878
-8.602093,20,112.804447
-1.264178,20,112.957961
-5.908942,20,113.115474
-12.869014,20,113.273313
-1.042294,20,113.423462
-1.971979,20,114.097506
-3.262723,20,114.250597
-6.37253,20,114.410028
-2.482748,20,114.560228
-2.570617,20,114.750721
-3.822215,20,114.937026
-1.532895,20,115.700713
-0.503206,20,115.854622
-1.150156,20,116.020926
-3.562813,20,116.182042
-0.36938,20,116.349259
-0.975908,20,116.539594
-0.384132,20,117.294701
-0.937443,20,117.431696
-0.493535,20,117.605543
-4.179442,20,117.87507
-0.543435,20,118.047431
-1.407838,20,118.212098
-0.376376,20,118.371027
-3.06793,20,119.010657
-5.758063,20,119.171078
-2.003204,20,119.325036
-3.922131,20,119.471967
-7.473803,20,119.614521
-1.727739,20,119.763621
-5.413611,20,120.432436
-0.475081,20,120.582366
-0.445303,20,120.776403
-0.495316,20,120.927406
-3.853666,20,121.154312
-6.545743,20,121.282369
-0.981587,20,121.946157
-4.439213,20,122.081439
-0.793054,20,122.286578
-0.450096,20,122.454765
-2.504359,20,122.617319
-1.166024,20,122.77968
-4.620063,20,123.468451
-0.430862,20,123.617891
-6.72564,20,123.767522
-5.100335,20,123.910215
-1.1743,20,124.072119
-0.439818,20,124.239695
-2.146058,20,124.430408
-11.177043,20,125.051393
-1.797441,20,125.202136
-6.362492,20,125.416703
-1.102424,20,125.56449
-8.503412,20,125.695313
-0.293577,20,125.828841
-3.380768,20,126.467911
-0.297451,20,126.610851
-0.370841,20,126.752926
-5.904178,20,126.899337
-4.589212,20,127.060085
-9.831011,20,127.194565
-0.840535,20,127.818431
-1.816682,20,127.94048
-0.308219,20,128.100044
-0.462724,20,128.26554
-0.239693,20,128.411432
-3.388641,20,128.593483
-0.37289,20,129.228687
-0.234923,20,129.361091
-2.172744,20,129.506377
-1.151889,20,129.667583
-1.140409,20,129.821826
-1.115873,20,129.993185
-3.122195,20,130.127682
-6.826885,20,130.840168
-5.924069,20,131.012573
-3.251914,20,131.1694
-5.919059,20,131.311021
-7.978747,20,131.451092
-2.048549,20,131.607612
-4.341856,20,132.26824
-2.263034,20,132.417973
-0.432923,20,132.587125
-1.392007,20,132.756949
-10.175485,20,132.925262
-5.180385,20,133.106055
-0.843515,20,133.754745
-4.621544,20,133.891352
-0.924668,20,134.036148
-9.540123,20,134.19376
-4.455984,20,134.351428
-4.092575,20,134.511156
-0.625849,20,135.315847
-3.331311,20,135.48415
-7.28351,20,135.6637
-8.41843,20,135.81862
-3.913892,20,136.013611
-2.40918,20,136.175917
-3.044426,20,136.362074
-1.12711,20,137.054945
-9.109287,20,137.239797
-0.428683,20,137.428418
-0.292021,20,137.594175
-6.57316,20,137.782236
-0.689671,20,137.949065
-0.429458,20,138.66428
-7.069067,20,138.893045
-0.837243,20,139.058767
-0.789824,20,139.190864
-0.520357,20,139.361636
-8.124755,20,139.537917
-0.300174,20,140.195607
-0.391462,20,140.350726
-1.360276,20,140.509765
-1.859426,20,140.655499
-5.130036,20,140.78079
-3.037279,20,140.925444
-2.220812,20,141.603909
-3.093712,20,141.776011
-3.595028,20,141.930207
-3.162693,20,142.089575
-1.624572,20,142.247312
-0.312125,20,142.40407
-0.482956,20,142.571445
-5.721878,20,143.323364
-4.312348,20,143.534535
-0.488106,20,143.794759
-1.791865,20,143.999713
-3.772257,20,144.16388
-7.487497,20,144.342916
-0.517544,20,145.164609
-3.281902,20,145.332726
-5.790709,20,145.491997
-1.700572,20,145.659854
-1.432486,20,145.843289
-2.882052,20,146.008742
-1.161751,20,146.770338
-2.818224,20,146.915586
-0.322967,20,147.111232
-2.587366,20,147.309345
-2.62653,20,147.467586
-0.685945,20,147.648714
-7.025196,20,148.298748
-0.475481,20,148.42211
-2.976097,20,148.570153
-7.721015,20,148.711326
-0.419739,20,148.870084
-1.728653,20,149.026114
-0.282472,20,149.203701
-0.633906,20,149.932815
-2.828586,20,150.082214
-5.094282,20,150.243333
-3.38774,20,150.426621
-0.569806,20,150.580369
-0.435628,20,150.725569
-0.443534,20,151.407197
-1.307183,20,151.552479
-5.801347,20,151.947694
-0.275822,20,152.129427
-0.334276,20,152.310047
-4.035784,20,152.509403
-2.259674,20,153.241905
-5.466725,20,153.403828
-3.369032,20,153.576426
-0.187944,20,153.779058
-2.53587,20,153.968379
-0.242124,20,154.133776
-1.34825,20,154.803933
-2.730404,20,154.940113
-3.546486,20,155.081255
-0.413732,20,155.234143
-1.370908,20,155.408227
-0.333994,20,155.56295
-0.249392,20,155.707409
-9.449521,20,156.526062
-3.284723,20,156.706671
-8.726964,20,156.880754
-1.070624,20,157.073135
-0.174243,20,157.28476
-1.053178,20,157.513082
-2.552415,20,158.42871
-0.754235,20,158.58898
-0.342516,20,158.760067
-4.253251,20,158.933155
-8.121895,20,159.100608
-5.281395,20,159.251171
-0.614651,20,159.893145
-4.797422,20,160.045855
-0.37394,20,160.185883
-0.259533,20,160.352921
-0.338748,20,160.520559
-8.465829,20,160.677302
-3.05382,20,161.374999
-5.611852,20,161.505787
-0.223738,20,161.678411
-7.967321,20,161.837667
-7.570849,20,162.000231
-2.363526,20,162.156994
-7.346746,20,162.315666
-1.491554,20,163.032536
-5.620849,20,163.268624
-0.863826,20,163.442534
-3.38204,20,163.595304
-0.236323,20,163.766487
-5.980087,20,163.894507
-7.466328,20,164.554312
-4.4912,20,164.698127
-6.090487,20,164.868912
-0.738015,20,165.011481
-4.588485,20,165.190024
-0.30711,20,165.396755
-2.272015,20,166.06219
-5.687441,20,166.211704
-5.396305,20,166.374401
-0.186949,20,166.516176
-3.181001,20,166.710273
-0.757715,20,166.939081
-0.621189,20,167.615887
-0.224598,20,167.762485
-5.94577,20,167.917629
-2.542334,20,168.054905
-8.764973,20,168.221239
-0.306336,20,168.391707
-2.934363,20,168.620735
-0.494915,20,169.348073
-9.435633,20,169.55129
-2.142869,20,169.717434
-0.907058,20,169.885872
-0.607315,20,170.048245
-1.439784,20,170.209432
-2.296134,20,170.873652
-0.832004,20,171.008384
-3.148449,20,171.156737
-6.566202,20,171.285218
-0.824672,20,171.433333
-0.501978,20,171.559749
-8.151182,20,172.215859
-1.505524,20,172.351586
-0.419137,20,172.516564
-1.835064,20,172.702634
-0.306873,20,172.877769
-0.398378,20,173.044723
-0.297897,20,173.702878
-4.708305,20,173.861501
-1.431657,20,174.062668
-0.324668,20,174.241444
-0.61561,20,174.42512
-0.45196,20,174.585617
-0.241416,20,174.755684
-0.402375,20,175.490818
-2.415394,20,175.66259
-1.051851,20,175.833705
-8.649116,20,176.019288
-2.841522,20,176.267401
-9.128304,20,176.424697
-4.612416,20,177.07897
-1.636196,20,177.227034
-3.988282,20,177.386939
-1.756871,20,177.529881
-7.114311,20,177.675719
-0.811733,20,177.822665
-2.59633,20,178.511924
-4.358353,20,178.644994
-2.352505,20,178.81081
-6.608561,20,178.992553
-4.855618,20,179.174553
-0.804958,20,179.349904
-5.190632,20,180.038467
-4.145465,20,180.195992
-3.467154,20,180.3762
-6.560442,20,180.546149
-6.634856,20,180.708391
-1.654556,20,180.872602
-2.91046,20,181.029129
-0.243124,20,181.631014
-8.349746,20,181.770672
-0.226522,20,181.915752
-5.5093,20,182.054533
-1.762636,20,182.213393
-0.35026,20,182.379512
-0.30649,20,183.031872
-1.101107,20,183.157856
-0.233379,20,183.306547
-4.443935,20,183.448489
-0.823646,20,183.600795
-0.728466,20,183.819938
-7.318492,20,184.446218
-1.661522,20,184.5738
-8.689495,20,184.72323
-1.036978,20,184.857583
-5.027334,20,184.990011
-4.6505,20,185.135368
-0.397051,20,185.750161
-1.794525,20,185.860048
-0.689301,20,186.004923
-2.053016,20,186.134061
-1.583744,20,186.281556
-1.2526,20,186.431119
-1.654059,20,186.585232
-3.197328,20,187.351077
-0.208718,20,187.503593
-4.507987,20,187.658771
-0.286296,20,187.813157
-2.867029,20,187.974626
-0.333409,20,188.190402
-1.485335,20,188.899774
-0.360499,20,189.133021
-0.218476,20,189.277059
-0.234069,20,189.43355
-7.976113,20,189.585564
-1.25053,20,189.740732
-0.380787,20,190.438304
-7.339875,20,190.573064
-1.633171,20,190.715616
-8.747938,20,190.887298
-0.267206,20,191.052517
-5.315664,20,191.233726
-7.952056,20,191.980302
-6.716368,20,192.136562
-8.980995,20,192.283798
-0.271776,20,192.464989
-7.183045,20,192.624807
-0.27823,20,192.812701
-0.45302,20,192.975462
-5.801542,20,193.646619
-6.73478,20,193.879766
-3.150873,20,194.047254
-0.554981,20,194.192289
-0.360606,20,194.343578
-0.283473,20,194.484756
-0.574931,20,195.141974
-1.5927,20,195.288027
-2.515917,20,195.438731
-2.047867,20,195.603448
-5.47592,20,195.753428
-3.786922,20,195.892095
-5.762595,20,196.548011
-0.73642,20,196.734104
-6.763145,20,196.917341
-0.599064,20,197.112701
-1.16072,20,197.307544
-2.822149,20,197.493511
-2.632702,20,198.355094
-2.564111,20,198.5795
-4.071706,20,198.843264
-0.196216,20,199.039506
-3.52953,20,199.21816
-0.206283,20,199.387289
-0.757274,20,199.546356
-3.015293,20,200.251399
-0.370365,20,200.409187
-4.33277,20,200.576372
-1.977835,20,200.757357
-0.202828,20,200.926408
-9.307341,20,201.074256
-1.089944,20,201.706571
-8.189919,20,201.838729
-1.162306,20,202.014178
-3.485646,20,202.156788
-3.452718,20,202.38693
-2.388572,20,202.564011
-1.349089,20,203.286901
-3.598594,20,203.445529
-0.897353,20,203.612733
-6.136353,20,203.812035
-4.328038,20,204.034621
-0.45384,20,204.257905
-2.17266,20,205.347867
-0.727319,20,205.510456
-5.011175,20,205.769862
-0.779956,20,205.990272
-3.340621,20,206.200878
-1.57048,20,206.45714
-0.512135,20,206.611278
-2.862923,20,207.308142
-1.808211,20,207.503658
-0.80134,20,207.676916
-0.230828,20,207.853397
-0.729141,20,207.997908
-3.693459,20,208.152396
-7.494383,20,208.853752
-1.744897,20,209.073883
-3.664055,20,209.269193
-7.062799,20,209.48596
-0.210348,20,209.709596
-0.625507,20,209.87219
-3.400737,20,210.653076
-2.430954,20,210.776766
-0.409131,20,210.902001
-1.459168,20,211.042364
-0.68797,20,211.190081
-5.013812,20,211.364498
-0.974889,20,212.101482
-1.957611,20,212.242959
-6.66831,20,212.391701
-3.64151,20,212.538129
-7.663058,20,212.69189
-5.115711,20,212.848037
-0.492468,20,212.995532
-0.454932,20,213.638918
-2.085737,20,213.884926
-0.39289,20,214.054494
-9.096308,20,214.220876
-0.788394,20,214.375467
-8.244277,20,214.552327
-3.796384,20,215.308788
-0.490434,20,215.527553
-0.27319,20,215.692751
-1.174657,20,215.862298
-0.29864,20,216.025222
-3.10368,20,216.182252
-0.282173,20,216.886819
-0.248097,20,217.036705
-7.200803,20,217.208791
-3.484021,20,217.376567
-2.674153,20,217.535602
-3.643335,20,217.699886
-0.356682,20,218.341167
-0.25385,20,218.48795
-0.524373,20,218.642971
-0.31916,20,218.788013
-7.342625,20,218.931502
-0.256271,20,219.054621
-3.578075,20,219.232667
-4.531345,20,219.996083
-5.811069,20,220.130638
-1.33392,20,220.27377
-8.912868,20,220.433514
-0.580846,20,220.604743
-1.731746,20,220.764166
-8.180938,20,221.419318
-2.817722,20,221.565747
-1.940045,20,221.73268
-2.728361,20,221.931824
-2.821831,20,222.088547
-1.092999,20,222.250842
-0.213249,20,222.905418
-8.52722,20,223.027107
-0.622004,20,223.175665
-8.581125,20,223.316569
-6.915358,20,223.490429
-4.010913,20,223.631688
-8.687847,20,224.243129
-4.201197,20,224.358026
-4.278211,20,224.485871
-3.149992,20,224.615072
-0.453811,20,224.742751
-8.823163,20,224.901147
-0.889839,20,225.070706
-0.702123,20,225.799913
-0.719916,20,225.956201
-5.006803,20,226.100283
-6.595599,20,226.274588
-0.301837,20,226.425317
-0.228475,20,226.581353
-7.135905,20,227.272796
-7.344664,20,227.40668
-0.231236,20,227.576913
-0.363431,20,227.715564
-0.645638,20,227.903679
-2.608102,20,228.058172
-5.254209,20,228.691195
-0.389293,20,228.823736
-0.175801,20,228.988892
-1.184363,20,229.141891
-5.094053,20,229.28098
-2.225355,20,229.424815
-5.884154,20,230.065275
-6.996604,20,230.195727
-1.633744,20,230.337838
-3.177538,20,230.507794
-6.362099,20,230.663243
-1.557541,20,230.818919
-0.227167,20,230.982052
-4.781329,20,231.68456
-0.181167,20,231.826882
-0.228517,20,232.089444
-1.469255,20,232.256716
-0.228607,20,232.413425
-5.909106,20,232.551223
-0.583948,20,233.163335
-0.462391,20,233.301372
-6.234801,20,233.444349
-1.443391,20,233.604523
-6.493984,20,233.832807
-0.693739,20,233.982181
-0.22038,20,234.626848
-0.839621,20,234.761845
-0.226788,20,234.923122
-1.301461,20,235.069167
-0.249034,20,235.213547
-0.817914,20,235.35693
-9.213047,20,236.007911
-2.739751,20,236.173803
-5.571972,20,236.380144
-1.278149,20,236.569377
-5.059489,20,236.766068
-9.422261,20,236.956863
-1.763979,20,237.131278
-0.283314,20,237.926236
-4.862481,20,238.105392
-0.239838,20,238.281562
-1.601975,20,238.426511
-4.253795,20,238.625919
-9.225417,20,238.784342
-6.693589,20,239.406887
-0.541388,20,239.549623
-1.194293,20,239.682934
-0.473543,20,239.843663
-6.12524,20,240.027112
-1.221973,20,240.200199
-3.764223,20,240.980761
-2.853018,20,241.115783
-5.914994,20,241.312605
-0.552615,20,241.508973
-0.319282,20,241.655527
-3.143246,20,241.803821
-7.116999,20,242.484563
-7.368758,20,242.634951
-0.369976,20,242.787406
-0.30615,20,242.948051
-4.31939,20,243.103867
-1.271276,20,243.26388
-0.32973,20,243.431622
-4.048766,20,244.133903
-5.222211,20,244.279588
-1.776122,20,244.43244
-0.267602,20,244.574822
-0.438579,20,244.729343
-2.227248,20,244.868025
-0.526139,20,245.499991
-3.073881,20,245.623248
-0.861271,20,245.7558
-6.412151,20,245.893785
-2.152787,20,246.012714
-2.254253,20,246.175372
-2.594093,20,246.850684
-6.731383,20,246.996602
-4.789535,20,247.162311
-0.365688,20,247.321499
-3.029703,20,247.473394
-0.248476,20,247.647327
-0.315404,20,248.326545
-1.300071,20,248.474688
-8.542639,20,248.631501
-6.947007,20,248.772144
-0.260105,20,248.956191
-0.249421,20,249.129565
-3.37135,20,249.279235
-0.345994,20,250.053636
-5.711052,20,250.230645
-1.866327,20,250.39098
-0.738609,20,250.525968
-7.758681,20,250.679635
-0.340045,20,250.833612
-2.773987,20,251.513258
-0.497816,20,251.684319
-0.309389,20,251.8608
-8.374171,20,252.048131
-2.295626,20,252.258374
-0.30445,20,252.521063
-1.370256,20,253.266241
-0.758387,20,253.404475
-1.022456,20,253.567095
-0.246066,20,253.789967
-5.464147,20,254.043486
-0.449584,20,254.201886
-1.768153,20,254.892885
-0.270564,20,255.031474
-1.238603,20,255.180246
-7.035795,20,255.33126
-0.909863,20,255.494829
-0.176114,20,255.651122
-5.517353,20,255.850185
-2.841201,20,256.539643
-0.799805,20,256.701617
-0.218572,20,256.889558
-0.205727,20,257.060122
-8.743054,20,257.219976
-1.465844,20,257.392249
-0.225081,20,258.157996
-0.372626,20,258.301252
-0.705983,20,258.474304
-8.124282,20,258.677613
-7.870287,20,258.856681
-8.33563,20,259.017316
-8.242926,20,259.724344
-2.934873,20,259.857903
-0.182723,20,260.042612
-1.147813,20,260.203223
-0.328115,20,260.362386
-1.159721,20,260.518576
-7.515402,20,261.207869
-0.992062,20,261.32795
-0.347898,20,261.473469
-3.801797,20,261.616336
-0.316362,20,261.760573
-3.867754,20,261.91192
-5.255452,20,262.064023
-8.718264,20,262.780149
-0.211657,20,262.925489
-6.733584,20,263.068282
-0.62564,20,263.200986
-3.554303,20,263.333864
-3.437714,20,263.480367
-2.043948,20,264.211093
-0.353585,20,264.34672
-0.92425,20,264.474708
-0.406095,20,264.614102
-0.714889,20,264.764965
-4.347553,20,264.929356
-4.729754,20,265.536025
-2.973945,20,265.669605
-2.078234,20,265.800964
-2.822195,20,265.941323
-1.411861,20,266.092682
-3.446633,20,266.246382
-0.32201,20,266.963418
-1.275181,20,267.104069
