#{"t_start": 1684137781.4132175, "env_id": "AcceleratedCart-v1"}
r,l,t
-2.116257,50,75.01604
-6.650779,50,75.239635
-9.315655,50,76.546326
-3.761518,50,76.716862
-6.816256,50,78.047759
-2.404927,50,78.244896
-2.361858,50,78.444972
-6.574796,50,79.771736
-9.90201,50,79.99555
-15.532159,50,81.352354
-3.044206,50,81.526701
-4.744013,50,81.711617
-1.879198,50,83.083846
-8.256895,50,83.345417
-5.747455,50,84.73255
-1.936315,50,84.922305
-1.965543,50,85.105388
-2.231486,50,86.389846
-15.254532,50,86.658524
-8.478796,50,87.975779
-2.699777,50,88.146029
-1.872659,50,88.329244
-2.525051,50,89.624536
-2.669421,50,89.811476
-2.702347,50,91.087415
-19.400005,50,91.262943
-6.510169,50,91.443267
-20.023499,50,92.708775
-2.286204,50,92.913654
-4.074932,50,94.242178
-3.334018,50,94.419553
-5.146786,50,94.597356
-12.589878,50,95.89456
-3.81993,50,96.084362
-3.999895,50,97.391558
-3.875929,50,97.55216
-2.002802,50,97.735525
-10.777383,50,99.027777
-6.021045,50,99.23598
-2.449856,50,100.614082
-8.128667,50,100.89546
-2.692586,50,101.161993
-4.98711,50,102.630594
-2.088755,50,102.830659
-13.693825,50,104.174974
-2.839305,50,104.387774
-8.522745,50,104.682178
-13.862811,50,106.168655
-2.325049,50,106.379618
-2.322912,50,107.73165
-3.793759,50,107.939291
-7.632822,50,108.129324
-1.949777,50,109.490264
-2.335444,50,109.711305
-2.242709,50,111.112288
-2.127537,50,111.303231
-19.675065,50,111.511908
-10.91052,50,112.986357
-2.36713,50,113.180983
-4.256426,50,114.508557
-17.618512,50,114.690778
-2.043071,50,114.872464
-3.660724,50,116.214453
-13.815779,50,116.457613
-2.014773,50,117.879402
-2.300076,50,118.059268
-2.027407,50,118.264229
-1.87795,50,119.624075
-3.962563,50,119.80018
-2.549868,50,121.122467
-1.934918,50,121.349567
-1.868841,50,121.531469
-9.469015,50,122.843981
-14.799161,50,123.025439
-4.694363,50,124.348929
-1.824243,50,124.594814
-4.025514,50,124.895758
-10.004908,50,126.231238
-3.916739,50,126.418318
-2.347775,50,127.720817
-3.946903,50,127.950727
-9.57238,50,128.136569
-7.419103,50,129.45555
-2.834875,50,129.632903
-2.83625,50,130.953206
-2.181257,50,131.125699
-6.289075,50,131.338843
-1.915205,50,132.652664
-1.919228,50,132.836927
-4.012359,50,134.144628
-18.268307,50,134.321271
-2.599447,50,134.49473
-2.288594,50,135.827787
-9.883553,50,136.022093
-3.55356,50,137.317506
-3.669161,50,137.484883
-7.567262,50,137.683861
-2.466886,50,138.988283
-1.924339,50,139.189011
-2.719829,50,140.48472
-9.609052,50,140.694641
-4.376592,50,140.866218
-20.077031,50,142.1798
-3.349004,50,142.375075
-4.109786,50,143.652132
-6.734697,50,143.825908
-2.205743,50,144.034237
-6.431351,50,145.347098
-17.736284,50,145.529747
-2.052622,50,146.812573
-2.463488,50,146.989575
-16.787482,50,147.181077
-3.783775,50,148.481958
-13.711966,50,148.713554
-3.134647,50,150.116556
-12.142649,50,150.302087
-11.849934,50,150.496419
-9.389,50,151.756038
-1.708378,50,152.025338
-3.90281,50,153.339339
-13.881213,50,153.499055
-15.52492,50,153.682439
-1.793708,50,155.051038
-15.49276,50,155.226611
-2.364878,50,156.555675
-2.342278,50,156.774525
-3.382215,50,156.970829
-8.143673,50,158.257369
-12.7568,50,158.45222
-1.741024,50,159.770655
-6.68387,50,159.993151
-2.830532,50,160.191033
-1.682619,50,161.487587
-9.044495,50,161.674619
-10.425916,50,162.926261
-1.594385,50,163.095802
-3.411917,50,163.292773
-2.821662,50,164.563923
-5.709516,50,164.741173
-11.09447,50,165.995916
-14.732854,50,166.171854
-17.260394,50,166.382559
-13.523275,50,167.626859
-1.770043,50,167.812612
-8.062198,50,169.104404
-17.325292,50,169.285226
-8.234485,50,169.478421
-2.649008,50,170.727745
-12.135298,50,170.941502
-3.143275,50,172.254635
-1.506052,50,172.44869
-4.191423,50,172.644913
-1.342912,50,173.914346
-5.568993,50,174.115266
-13.169924,50,175.476893
-2.770712,50,175.6812
-1.583994,50,175.947204
-1.828457,50,177.305768
-1.536093,50,177.530931
-3.276443,50,178.821896
-1.58981,50,179.085112
-1.366145,50,179.2938
-9.279022,50,180.60539
-17.758435,50,180.792874
-1.558385,50,182.13022
-2.280854,50,182.322052
-3.022736,50,182.55996
-4.797501,50,183.864376
-1.7062,50,184.05829
-1.433843,50,185.394037
-4.297368,50,185.572486
-2.02416,50,185.830434
-2.580904,50,187.127104
-2.473256,50,187.326354
-8.661415,50,188.664762
-6.837649,50,188.921129
-1.562452,50,189.105691
-3.136209,50,190.388865
-5.390754,50,190.62469
-8.556583,50,191.974471
-1.850049,50,192.194079
-5.439143,50,192.377712
-13.148375,50,193.756384
-15.601422,50,193.993901
-3.189758,50,195.47742
-16.76115,50,195.756691
-5.151092,50,195.999255
-6.860082,50,197.541992
-3.550453,50,197.752118
-3.531669,50,199.312026
-1.504492,50,199.57106
-6.126258,50,199.800018
-2.415673,50,201.208606
-1.514829,50,201.417232
-2.531856,50,202.863152
-1.882625,50,203.082715
-1.624873,50,203.284914
-17.101828,50,204.741224
-15.840764,50,204.930571
-1.585014,50,206.206318
-1.426083,50,206.375473
-2.929406,50,206.555111
-15.920729,50,207.903701
-12.192207,50,208.08145
-2.326802,50,209.419147
-11.840931,50,209.657522
-2.894355,50,209.878925
-5.788327,50,211.193725
-9.641814,50,211.388992
-6.903612,50,212.724287
-2.456745,50,213.00676
-2.468537,50,213.219922
-13.896843,50,214.559959
-3.430969,50,214.774419
-17.301962,50,216.056885
-11.186459,50,216.224828
-6.203217,50,216.506235
-1.26459,50,217.791318
-17.71118,50,217.980932
-6.266631,50,219.411061
-1.30573,50,219.584822
-5.862224,50,219.770724
-1.457521,50,221.081454
-2.456279,50,221.27633
-1.499217,50,222.538019
-6.365763,50,222.760809
-3.240122,50,222.947985
-1.548265,50,224.232731
-12.086711,50,224.430931
-1.199475,50,225.736832
-1.183332,50,226.006807
-8.209563,50,226.194109
-3.845571,50,227.451806
-1.314444,50,227.63197
-8.220875,50,228.964382
-4.350403,50,229.13369
-12.610333,50,229.343405
-11.035809,50,230.616045
-1.466085,50,230.786265
-2.088716,50,232.112409
-3.040395,50,232.282088
-5.227985,50,232.470326
-3.185219,50,233.727684
-1.722189,50,233.928452
-3.299481,50,235.208618
-1.192671,50,235.373427
-2.228883,50,235.567504
-16.85026,50,236.901469
-1.66715,50,237.090466
-12.227591,50,238.373773
-10.874242,50,238.545499
-2.499958,50,238.753595
-1.129456,50,240.011411
-5.302734,50,240.209095
-1.630642,50,241.486178
-6.838065,50,241.684632
-1.670658,50,241.850586
-3.764607,50,243.120937
-7.894151,50,243.324692
-1.714652,50,244.639983
-11.125956,50,244.828615
-10.321246,50,245.030478
-7.044514,50,246.305019
-1.708482,50,246.539454
-1.446504,50,247.781572
-1.005165,50,247.970654
-1.233694,50,248.173957
-4.510824,50,249.438663
-7.23971,50,249.647453
-6.460412,50,250.946677
-8.210229,50,251.106038
-8.71045,50,251.315748
-5.917408,50,252.634715
-1.32049,50,252.850069
-2.439214,50,254.12874
-2.183117,50,254.299604
-0.902537,50,254.492696
-0.998112,50,255.781185
-1.338173,50,255.978307
-1.185906,50,257.217693
-4.84457,50,257.395944
-4.879935,50,257.572582
-8.543918,50,258.909553
-1.770007,50,259.098974
-0.905636,50,260.3358
-13.909746,50,260.511814
-15.498487,50,260.684596
-3.439662,50,261.99864
-1.419247,50,262.171581
-3.615246,50,263.457311
-11.486968,50,263.62381
-1.821949,50,263.817571
-4.942966,50,0.108465
-12.915934,50,0.348852
-2.401435,50,2.128598
-2.446017,50,2.388782
-2.145683,50,2.66739
-14.790572,50,4.231611
-1.516352,50,4.459722
-9.063528,50,5.921401
-2.875814,50,6.146058
-12.181667,50,6.402278
-1.103738,50,7.906249
-14.857719,50,8.144953
-12.134443,50,9.59359
-1.080371,50,9.813413
-2.914168,50,10.053732
-9.747889,50,11.561876
-16.31999,50,11.817098
-1.870735,50,13.274466
-14.070446,50,13.523613
-4.231123,50,13.774368
-1.771781,50,15.228404
-3.512709,50,15.447253
-16.645258,50,16.894736
-6.342311,50,17.102105
-4.239874,50,17.348323
-9.457364,50,18.769931
-6.072814,50,19.02359
-1.355228,50,20.460802
-4.239944,50,20.682472
-1.058953,50,20.917323
-18.165263,50,22.469905
-12.047487,50,22.686262
-5.747489,50,24.126418
-10.908836,50,24.36936
-4.613729,50,24.611528
-0.86951,50,26.048543
-12.582337,50,26.299758
-0.969563,50,27.704076
-9.647587,50,27.911666
-10.050625,50,28.176901
-12.306915,50,29.621949
-0.833429,50,29.871675
-11.237972,50,31.260538
-0.686087,50,31.494833
-7.882926,50,31.731678
-1.910307,50,33.250239
-6.449286,50,33.486551
-1.391685,50,35.138063
-2.596435,50,35.390214
-7.785693,50,35.653412
-5.016835,50,37.375437
-1.91382,50,37.640153
-0.708326,50,39.334902
-17.017409,50,39.574945
-12.325185,50,39.81913
-0.659444,50,41.441554
-1.236347,50,41.691777
-0.622197,50,43.322928
-1.04225,50,43.574456
-10.790861,50,43.83383
-8.378135,50,45.578339
-11.243102,50,45.806387
-6.781067,50,47.235038
-1.043979,50,47.457245
-0.858378,50,47.671243
-2.482919,50,49.100353
-1.07833,50,49.319261
-1.533778,50,50.762941
-7.640892,50,50.976762
-0.721179,50,51.187966
-5.381556,50,52.537462
-1.431207,50,52.839106
-1.20881,50,54.658864
-15.613631,50,54.861703
-13.934243,50,55.093852
-9.277893,50,56.795353
-0.757789,50,57.024086
-13.173097,50,58.551387
-5.162785,50,58.772112
-3.979838,50,58.985018
-3.799294,50,60.331685
-0.979169,50,60.582388
-7.873829,50,61.935408
-17.277945,50,62.201554
-2.875962,50,62.513405
-7.62008,50,63.845072
-17.466112,50,64.107771
-2.803411,50,65.53713
-13.606033,50,65.806237
-2.32347,50,66.054167
-13.794709,50,67.655676
-14.278641,50,67.897762
-4.45852,50,69.413821
-0.790976,50,69.634568
-8.479682,50,69.854739
-3.231087,50,71.379781
-3.164965,50,71.62184
-3.850453,50,73.062449
-0.727657,50,73.331041
-2.799332,50,73.59244
