#{"t_start": 1684137781.415795, "env_id": "AcceleratedCart-v1"}
r,l,t
-1.796887,50,211.386776
-7.208228,50,212.722038
-3.412164,50,213.004697
-2.972172,50,213.217626
-5.069721,50,214.557672
-13.249583,50,214.772277
-19.278609,50,216.054637
-1.48015,50,216.222637
-6.972977,50,216.504005
-1.408304,50,217.789219
-1.276678,50,217.978682
-5.657301,50,219.408781
-1.886866,50,219.582626
-5.544843,50,219.768778
-1.455192,50,221.079426
-12.193185,50,221.274099
-4.357837,50,222.535752
-1.313709,50,222.758756
-1.709551,50,222.945768
-1.220309,50,224.230606
-1.760145,50,224.428771
-4.274605,50,225.734678
-9.653312,50,226.004592
-2.802207,50,226.192003
-2.24222,50,227.449609
-1.233506,50,227.629848
-15.69085,50,228.96213
-6.700225,50,229.131444
-1.2333,50,229.341188
-1.65753,50,230.614003
-2.560036,50,230.78421
-1.935211,50,232.110156
-1.867964,50,232.279879
-1.362659,50,232.468197
-1.32304,50,233.725575
-12.036985,50,233.926452
-2.064595,50,235.206498
-1.827431,50,235.371145
-1.895589,50,235.565427
-14.572956,50,236.899302
-1.904271,50,237.088221
-7.952311,50,238.371514
-7.982284,50,238.543274
-1.336714,50,238.751307
-1.536196,50,240.009277
-11.85527,50,240.206862
-2.495419,50,241.483886
-12.10127,50,241.682808
-3.742067,50,241.848387
-1.334113,50,243.118803
-6.753006,50,243.322616
-2.179846,50,244.637817
-1.118178,50,244.826467
-3.883096,50,245.028438
-1.210626,50,246.302731
-1.084171,50,246.537383
-5.081599,50,247.779311
-2.949319,50,247.968598
-5.552663,50,248.171643
-13.447836,50,249.436654
-7.805708,50,249.645455
-1.062601,50,250.944402
-13.125147,50,251.103789
-2.181937,50,251.313674
-3.141311,50,252.632482
-0.861628,50,252.847935
-3.115144,50,254.126568
-0.844887,50,254.297549
-8.264198,50,254.490626
-10.314039,50,255.778969
-1.917144,50,255.976175
-12.573145,50,257.215435
-5.260469,50,257.393725
-9.616598,50,257.570557
-13.887092,50,258.907508
-5.994151,50,259.096761
-3.995621,50,260.333729
-3.437603,50,260.509753
-6.473731,50,260.682505
-7.802576,50,261.996484
-0.94814,50,262.169469
-1.216296,50,263.455254
-12.030822,50,263.6217
-5.735083,50,263.815567
-1.400993,50,0.107332
-18.640662,50,0.347522
-1.164208,50,2.127091
-8.557687,50,2.387526
-11.740629,50,2.666135
-10.829148,50,4.230334
-2.112049,50,4.458257
-3.377523,50,5.919862
-3.076989,50,6.144851
-8.996196,50,6.40103
-2.054859,50,7.90588
-2.372691,50,8.143571
-3.546401,50,9.592095
-4.621863,50,9.812126
-0.836167,50,10.052602
-12.18809,50,11.560671
-7.22224,50,11.815646
-1.305192,50,13.272965
-11.027337,50,13.523978
-6.573569,50,13.773016
-16.86402,50,15.226858
-3.351015,50,15.44575
-3.022017,50,16.893192
-8.574226,50,17.100747
-12.083462,50,17.346882
-17.051393,50,18.769011
-17.685424,50,19.02227
-15.799995,50,20.459246
-5.587799,50,20.681304
-0.738922,50,20.915935
-14.986544,50,22.468411
-6.590583,50,22.684895
-1.674998,50,24.124869
-7.144462,50,24.368122
-7.377865,50,24.609999
-1.344927,50,26.04721
-3.04324,50,26.298337
-16.648819,50,27.70262
-1.225659,50,27.910736
-3.734677,50,28.175664
-0.926918,50,29.621057
-17.833681,50,29.870404
-6.086938,50,31.259049
-1.299676,50,31.49376
-3.31394,50,31.730145
-10.217073,50,33.249189
-1.373287,50,33.485228
-2.233679,50,35.136692
-2.870211,50,35.388973
-6.883843,50,35.652146
-0.721349,50,37.37408
-4.425314,50,37.638928
-10.773734,50,39.333383
-5.000498,50,39.573661
-1.570247,50,39.817629
-4.1095,50,41.440101
-1.247813,50,41.690234
-1.917722,50,43.321423
-5.598025,50,43.573211
-3.495764,50,43.832537
-3.331609,50,45.576943
-0.706078,50,45.805172
-13.650705,50,47.23349
-10.649704,50,47.455772
-5.677848,50,47.670227
-6.956277,50,49.099013
-0.986722,50,49.317878
-4.193837,50,50.761411
-2.853451,50,50.975486
-3.914687,50,51.186557
-4.946755,50,52.535894
-1.365188,50,52.837797
-7.727467,50,54.65746
-8.504715,50,54.860597
-11.119376,50,55.092459
-4.729427,50,56.794137
-5.905818,50,57.022985
-5.029786,50,58.549883
-0.812939,50,58.771372
-0.841825,50,58.983536
-5.805905,50,60.33035
-0.823888,50,60.58112
-1.504985,50,61.93388
-2.878679,50,62.200417
-12.820431,50,62.512042
-9.653831,50,63.84368
-2.287332,50,64.106495
-3.275528,50,65.535686
-15.397924,50,65.804961
-1.895736,50,66.052791
-3.715292,50,67.654262
-18.013166,50,67.896895
-14.734408,50,69.412364
-2.640276,50,69.633291
-11.05193,50,69.85318
-16.601057,50,71.378488
-8.055027,50,71.620407
-7.490585,50,73.060919
-4.0143,50,73.32975
-13.863671,50,73.5911
