#{"t_start": 1684137781.414357, "env_id": "AcceleratedCart-v1"}
r,l,t
-7.083021,50,9.593166
-4.341565,50,9.813073
-15.020621,50,10.053396
-0.935504,50,11.561544
-2.404788,50,11.816663
-1.92058,50,13.274032
-4.867568,50,13.5247
-13.385555,50,13.773933
-1.359226,50,15.227972
-11.074307,50,15.446843
-8.503308,50,16.894294
-1.627653,50,17.101808
-0.80915,50,17.347912
-0.761629,50,18.76984
-1.963346,50,19.023194
-1.032645,50,20.460356
-7.094285,50,20.682144
-8.884192,50,20.916891
-9.365744,50,22.469497
-5.615755,50,22.685911
-9.334331,50,24.125973
-0.716767,50,24.369007
-2.589189,50,24.611088
-2.540941,50,26.048214
-2.134274,50,26.299327
-4.330188,50,27.703655
-4.479917,50,27.911357
-4.348766,50,28.176504
-10.382443,50,29.621688
-10.25947,50,29.87131
-3.680625,50,31.260118
-17.235828,50,31.494574
-7.44353,50,31.731246
-2.729553,50,33.249957
-1.112712,50,33.486149
-3.136568,50,35.137629
-13.256393,50,35.389815
-0.659851,50,35.653048
-5.6065,50,37.375002
-12.452794,50,37.6398
-6.987119,50,39.334466
-2.205402,50,39.574594
-2.160137,50,39.818716
-3.577989,50,41.44111
-1.356315,50,41.691335
-11.027503,50,43.322486
-9.004949,50,43.574093
-1.962003,50,43.833475
-5.059788,50,45.577942
-6.718359,50,45.806034
-3.021642,50,47.234593
-15.63153,50,47.456835
-5.234004,50,47.671031
-5.285561,50,49.099973
-1.933617,50,49.318824
-11.832109,50,50.762503
-3.672428,50,50.976396
-4.284385,50,51.187536
-2.3115,50,52.537022
-10.237293,50,52.838748
-4.031755,50,54.658436
-10.287354,50,54.861397
-0.767542,50,55.093423
-2.136619,50,56.794999
-8.004191,50,57.023697
-1.993043,50,58.55095
-1.817157,50,58.771763
-1.178546,50,58.98458
-1.226263,50,60.331299
-3.194861,50,60.582024
-12.80932,50,61.934968
-18.199663,50,62.201167
-1.219551,50,62.513016
-0.821757,50,63.844671
-0.910319,50,64.107407
-3.077959,50,65.536736
-1.161421,50,65.805882
-9.069085,50,66.053769
-11.722674,50,67.655247
-1.202674,50,67.897526
-1.351731,50,69.413397
-2.331518,50,69.634198
-0.805266,50,69.854296
-1.607582,50,71.379405
-7.800551,50,71.621403
-15.090306,50,73.062014
-3.951396,50,73.330678
-4.233861,50,73.59204
